name,Team,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY
오준혁,SSG,2021-09-02,두산,D :,2,LF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.214,,0.333,0.616,22,0.44,-1.39,-0.053,2021,61743,외,29,4000만원
오준혁,SSG,2021-09-04,@키움,L 2:9,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,,0.326,0.602,1,0.03,-0.23,-0.001,2021,61743,외,29,4000만원
김창평,SSG,2021-04-07,한화,D :,5,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,-0.26,0,2021,69825,외,21,3000만원
김창평,SSG,2021-04-08,한화,D :,5,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3.14,0.26,0.105,2021,69825,외,21,3000만원
김창평,SSG,2021-04-09,@LG,L 5:9,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-04-13,NC,D :,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-04-15,NC,D :,6,PR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0.01,-0.51,0,2021,69825,외,21,3000만원
김창평,SSG,2021-04-16,KIA,D :,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0.18,-0.46,-0.005,2021,69825,외,21,3000만원
김창평,SSG,2021-04-17,KIA,D :,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-04-18,KIA,D :,8,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,6,0.57,-0.18,-0.014,2021,69825,외,21,3000만원
김창평,SSG,2021-04-21,@삼성,L 4:14,6,3B,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,11,0.02,-0.48,-0.001,2021,69825,외,21,3000만원
김창평,SSG,2021-04-23,@키움,W 9:5,7,PR,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0.06,0.14,0.001,2021,69825,외,21,3000만원
김창평,SSG,2021-04-24,@키움,W 5:4,1,PR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,3.44,-0.66,-0.141,2021,69825,외,21,3000만원
김창평,SSG,2021-04-27,KT,D :,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,10,0.02,-0.52,-0.001,2021,69825,외,21,3000만원
김창평,SSG,2021-04-28,KT,D :,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,8,1.9,-0.49,-0.03,2021,69825,외,21,3000만원
김창평,SSG,2021-04-30,@두산,L 4:9,2,SS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,0.02,-0.46,-0.001,2021,69825,외,21,3000만원
김창평,SSG,2021-05-01,@두산,W 5:2,8,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-05-08,키움,D :,9,SS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,-0.12,0,2021,69825,외,21,3000만원
김창평,SSG,2021-05-09,키움,D :,5,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,3,1.05,-0.21,-0.007,2021,69825,외,21,3000만원
김창평,SSG,2021-05-11,@롯데,W 7:6,2,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-05-12,@롯데,W 9:2,4,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-08-10,@LG,L 0:4,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-08-11,@LG,L 5:12,1,LF,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.067,,0.067,0.133,12,0.01,-0.04,0,2021,69825,외,21,3000만원
김창평,SSG,2021-08-13,KIA,D :,8,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056,,0.056,0.161,18,0.7,-0.46,-0.059,2021,69825,외,21,3000만원
김창평,SSG,2021-08-15,KIA,D :,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,,0.056,0.161,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-08-18,NC,D :,2,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,,0.056,0.161,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-08-20,@삼성,L 2:3,9,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.048,,0.048,0.139,8,0.73,-0.56,-0.055,2021,69825,외,21,3000만원
김창평,SSG,2021-08-22,@삼성,D 4:4,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,,0.048,0.139,0,0,0,0,2021,69825,외,21,3000만원
김창평,SSG,2021-08-24,@삼성,L 8:9,5,PR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.045,,0.045,0.132,3,0.23,-0.6,-0.007,2021,69825,외,21,3000만원
안상현,SSG,2021-08-10,@LG,L 0:4,9,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,5,0.87,-0.51,-0.046,2021,66864,내,24,3100만원
안상현,SSG,2021-08-11,@LG,L 5:12,8,2B,1,5,0,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.286,,0.429,0.714,16,0.46,0.21,-0.066,2021,66864,내,24,3100만원
안상현,SSG,2021-08-13,KIA,D :,9,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.375,,0.5,0.875,3,1.25,0.4,0.053,2021,66864,내,24,3100만원
안상현,SSG,2021-08-14,KIA,D :,7,PR,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333,,0.444,0.778,3,1.64,-0.09,-0.022,2021,66864,내,24,3100만원
안상현,SSG,2021-08-18,NC,D :,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,,0.4,0.7,4,0.03,-0.38,-0.001,2021,66864,내,24,3100만원
안상현,SSG,2021-08-20,@삼성,L 2:3,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,0.4,0.7,0,0,0,0,2021,66864,내,24,3100만원
안상현,SSG,2021-08-24,@삼성,L 8:9,8,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,0.4,0.7,0,0,0,0,2021,66864,내,24,3100만원
안상현,SSG,2021-08-25,@KT,L 1:7,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.364,0.636,1,0.14,-0.26,-0.004,2021,66864,내,24,3100만원
안상현,SSG,2021-08-26,@KT,L 5:10,7,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.333,0.583,5,1.29,-0.38,-0.036,2021,66864,내,24,3100만원
안상현,SSG,2021-09-11,@KT,D 2:2,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.333,0.583,0,0,0,0,2021,66864,내,24,3100만원
안상현,SSG,2021-09-12,@KT,L 0:10,4,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.231,,0.308,0.538,3,0,-0.18,0,2021,66864,내,24,3100만원
안상현,SSG,2021-09-12,@KT,L 2:3,9,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,,0.308,0.538,0,0,0,0,2021,66864,내,24,3100만원
남태혁,SSG,2021-04-15,NC,D :,6,DH,1,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.333,,0.667,1,11,0.6,0.45,0.088,2021,66052,내,30,3000만원
남태혁,SSG,2021-04-16,KIA,D :,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,,0.5,0.75,3,0.09,-0.38,-0.002,2021,66052,내,30,3000만원
남태혁,SSG,2021-04-20,@삼성,W 10:7,6,DH,1,3,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.286,,0.429,0.714,19,0.94,0.71,0.032,2021,66052,내,30,3000만원
남태혁,SSG,2021-04-21,@삼성,L 4:14,4,1B,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,,0.444,0.778,10,0.08,-0.22,-0.003,2021,66052,내,30,3000만원
남태혁,SSG,2021-04-22,@삼성,W 11:6,1,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,,0.444,0.844,7,2.79,0.84,0.113,2021,66052,내,30,3000만원
남태혁,SSG,2021-04-24,@키움,W 5:4,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3,,0.4,0.764,6,4.84,-1.65,-0.287,2021,66052,내,30,3000만원
고명준,SSG,2021-04-30,@두산,L 4:9,7,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,0,16,0.29,0.17,-0.02,2021,51868,내,19,3000만원
유서준,SSG,2021-04-30,@두산,L 4:9,1,RF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,7,0.05,-0.64,-0.003,2021,64890,외,25,3000만원
유서준,SSG,2021-05-01,@두산,W 5:2,1,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,64890,외,25,3000만원
유서준,SSG,2021-05-06,@NC,L 1:7,1,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,64890,외,25,3000만원
유서준,SSG,2021-09-08,LG,D :,4,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,64890,외,25,3000만원
유서준,SSG,2021-09-09,@롯데,W 9:2,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,64890,외,25,3000만원
서진용,SSG,2021-04-07,한화,D :,3,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,61895,투,28,17000만원
서진용,SSG,2021-04-15,NC,D :,3,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,61895,투,28,17000만원
서진용,SSG,2021-05-09,키움,D :,6,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,61895,투,28,17000만원
서진용,SSG,2021-06-26,@NC,D 10:10,9,P,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,6,0.64,-0.25,-0.018,2021,61895,투,28,17000만원
박민호,SSG,2021-06-26,@NC,D 10:10,9,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2021,64893,투,29,11000만원
나성범,NC,2021-04-04,LG,L 1:2,3,RF,1,3,1,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.667,,1.667,2.417,19,1.86,1.24,0.188,2021,62947,외,31,78000만원
나성범,NC,2021-04-06,롯데,L 5:10,3,RF,1,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.429,,1,1.5,17,1.3,0.33,0.174,2021,62947,외,31,78000만원
나성범,NC,2021-04-07,롯데,W 10:6,3,RF,1,5,2,3,1,0,1,7,6,0,0,0,0,0,1,0,0,0,0.5,,1.167,1.705,18,1.43,4.78,0.505,2021,62947,외,31,78000만원
나성범,NC,2021-04-08,롯데,L 4:8,3,DH,1,4,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0.438,,0.938,1.438,23,1.66,-0.86,-0.057,2021,62947,외,31,78000만원
나성범,NC,2021-04-09,@KIA,W 10:6,3,RF,1,5,2,2,1,1,0,5,2,0,0,0,0,0,1,0,0,0,0.429,,0.952,1.431,12,0.78,1.47,0.18,2021,62947,외,31,78000만원
나성범,NC,2021-04-10,@KIA,W 9:2,3,RF,1,4,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.36,,0.8,1.229,20,0.59,-0.25,0.056,2021,62947,외,31,78000만원
나성범,NC,2021-04-11,@KIA,W 7:3,3,RF,1,5,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.333,,0.733,1.127,12,0.85,0,0.06,2021,62947,외,31,78000만원
나성범,NC,2021-04-13,@SSG,D :,3,RF,1,5,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.314,,0.743,1.111,17,0.65,1.43,0.157,2021,62947,외,31,78000만원
나성범,NC,2021-04-14,@SSG,D :,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,,0.667,1,14,0.34,-0.59,-0.034,2021,62947,외,31,78000만원
나성범,NC,2021-04-15,@SSG,D :,3,DH,1,3,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0.262,,0.619,0.945,21,0.97,0.45,0.071,2021,62947,외,31,78000만원
나성범,NC,2021-04-16,한화,W 9:1,3,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.261,,0.587,0.92,13,0.64,-0.94,0.023,2021,62947,외,31,78000만원
나성범,NC,2021-04-17,한화,W 14:4,3,DH,1,3,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0.245,,0.551,0.902,26,0.49,-1.22,-0.131,2021,62947,외,31,78000만원
나성범,NC,2021-04-18,한화,L 3:11,3,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.241,,0.519,0.857,17,0.21,-0.77,-0.022,2021,62947,외,31,78000만원
나성범,NC,2021-04-20,KT,L 2:5,3,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.241,,0.5,0.833,11,0.98,-0.56,-0.043,2021,62947,외,31,78000만원
나성범,NC,2021-04-21,KT,W 4:3,3,RF,1,4,1,2,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0.258,,0.5,0.843,12,1.11,0.77,0.074,2021,62947,외,31,78000만원
나성범,NC,2021-04-22,KT,L 5:11,3,RF,1,4,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.258,,0.53,0.877,26,0.11,0.77,0.01,2021,62947,외,31,78000만원
나성범,NC,2021-04-23,@두산,L 1:5,3,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.246,,0.507,0.849,19,0.82,-0.34,-0.022,2021,62947,외,31,78000만원
나성범,NC,2021-04-24,@두산,L 6:9,3,RF,1,5,1,1,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0.243,,0.5,0.833,19,1.58,0.64,0.041,2021,62947,외,31,78000만원
나성범,NC,2021-04-25,@두산,W 10:0,3,DH,1,5,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.266,,0.506,0.855,24,0.29,0.3,0.036,2021,62947,외,31,78000만원
나성범,NC,2021-04-27,@삼성,L 0:9,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,,0.482,0.815,16,0.41,-1.34,-0.045,2021,62947,외,31,78000만원
나성범,NC,2021-04-28,@삼성,L 3:4,3,RF,1,4,1,1,0,0,1,4,2,0,0,0,1,0,1,0,0,0,0.253,,0.506,0.842,26,0.93,1.36,-0.025,2021,62947,외,31,78000만원
나성범,NC,2021-04-29,@삼성,W 9:0,3,DH,1,4,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.253,,0.527,0.867,17,0.73,0.26,-0.069,2021,62947,외,31,78000만원
나성범,NC,2021-04-30,키움,L 3:4,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.242,,0.505,0.832,17,1.04,-1.07,-0.102,2021,62947,외,31,78000만원
나성범,NC,2021-05-01,키움,L 9:13,3,RF,1,3,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.245,,0.531,0.864,16,0.41,0.86,-0.027,2021,62947,외,31,78000만원
나성범,NC,2021-05-02,키움,W 5:0,3,DH,1,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.255,,0.559,0.898,11,0.7,1.25,0.117,2021,62947,외,31,78000만원
나성범,NC,2021-05-05,SSG,L 12:13,3,RF,1,6,1,2,0,0,1,5,4,0,0,0,0,0,2,0,0,0,0.259,,0.574,0.913,26,1.25,1.5,0.055,2021,62947,외,31,78000만원
나성범,NC,2021-05-06,SSG,W 7:1,3,RF,1,3,1,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0.27,,0.577,0.934,17,0.49,0.11,0.078,2021,62947,외,31,78000만원
나성범,NC,2021-05-08,@KT,W 5:4,3,RF,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.259,,0.552,0.895,19,1.34,-1.5,-0.149,2021,62947,외,31,78000만원
나성범,NC,2021-05-09,@KT,W 16:11,3,DH,1,4,1,1,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0.258,,0.542,0.885,33,0.69,0.63,0.022,2021,62947,외,31,78000만원
나성범,NC,2021-05-09,@KT,L 5:9,3,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.248,,0.52,0.851,18,0.44,-1.66,-0.06,2021,62947,외,31,78000만원
나성범,NC,2021-05-11,@한화,W 7:2,3,RF,1,2,1,2,1,0,1,6,3,0,0,1,1,0,0,0,0,1,0.26,,0.559,0.906,17,0.97,2.96,0.135,2021,62947,외,31,78000만원
나성범,NC,2021-05-12,@한화,W 6:3,3,RF,1,4,2,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0.275,,0.573,0.934,21,0.63,1.27,0.106,2021,62947,외,31,78000만원
나성범,NC,2021-05-13,@한화,W 4:2,3,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265,,0.551,0.902,15,0.72,-1.27,-0.095,2021,62947,외,31,78000만원
나성범,NC,2021-05-14,KIA,W 5:2,3,RF,1,3,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.266,,0.547,0.901,18,1.84,1.2,0.203,2021,62947,외,31,78000만원
나성범,NC,2021-05-15,KIA,W 7:3,3,DH,1,4,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.273,,0.545,0.907,13,0.39,0.1,0.029,2021,62947,외,31,78000만원
나성범,NC,2021-05-18,@LG,L 0:1,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265,,0.531,0.884,10,2.47,-1.37,-0.249,2021,62947,외,31,78000만원
나성범,NC,2021-05-19,@LG,L 5:6,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.258,,0.517,0.865,22,0.75,-0.94,-0.045,2021,62947,외,31,78000만원
나성범,NC,2021-05-20,@LG,W 11:1,3,RF,1,5,2,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.269,,0.526,0.881,23,0.29,0.24,0.014,2021,62947,외,31,78000만원
나성범,NC,2021-05-21,@키움,L 0:2,4,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.269,,0.519,0.872,10,1.23,-0.46,-0.071,2021,62947,외,31,78000만원
나성범,NC,2021-05-22,@키움,L 6:13,3,RF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.273,,0.515,0.87,14,0.4,-0.35,-0.01,2021,62947,외,31,78000만원
나성범,NC,2021-05-23,@키움,L 4:7,3,RF,1,5,1,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.282,,0.529,0.89,19,0.94,0.06,-0.048,2021,62947,외,31,78000만원
나성범,NC,2021-05-26,삼성,L 1:7,3,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.277,,0.52,0.879,17,0.64,-0.55,-0.025,2021,62947,외,31,78000만원
나성범,NC,2021-05-27,삼성,W 6:3,3,RF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.277,,0.514,0.874,28,0.58,-0.15,0.018,2021,62947,외,31,78000만원
나성범,NC,2021-05-29,@롯데,D 10:10,3,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.272,,0.506,0.86,13,0.59,-1.09,-0.044,2021,62947,외,31,78000만원
나성범,NC,2021-05-29,@롯데,W 6:2,3,RF,1,4,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.272,,0.505,0.861,21,0.49,0.49,0.024,2021,62947,외,31,78000만원
나성범,NC,2021-05-30,@롯데,W 5:4,3,RF,1,3,1,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0.273,,0.508,0.866,13,1.08,1.58,0.14,2021,62947,외,31,78000만원
나성범,NC,2021-06-01,두산,L 3:4,3,RF,1,4,1,1,0,0,1,4,2,0,0,0,0,0,2,0,0,0,0.272,,0.518,0.874,15,1.78,0.49,0.126,2021,62947,외,31,78000만원
나성범,NC,2021-06-02,두산,W 9:5,3,RF,1,5,2,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0.276,,0.515,0.872,24,1.13,1.35,0.215,2021,62947,외,31,78000만원
나성범,NC,2021-06-04,한화,W 6:3,3,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,,0.51,0.865,11,0.67,-1.84,-0.025,2021,62947,외,31,78000만원
나성범,NC,2021-06-05,한화,W 6:1,3,RF,1,3,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.281,,0.527,0.889,16,0.88,2.6,0.179,2021,62947,외,31,78000만원
나성범,NC,2021-06-06,한화,L 10:13,3,RF,1,4,1,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.285,,0.541,0.905,17,0.5,2.02,-0.016,2021,62947,외,31,78000만원
나성범,NC,2021-06-08,@LG,L 1:2,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28,,0.531,0.889,11,1.42,-1.08,-0.147,2021,62947,외,31,78000만원
나성범,NC,2021-06-09,@LG,L 3:6,3,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,,0.528,0.886,15,1.17,-0.88,-0.087,2021,62947,외,31,78000만원
나성범,NC,2021-06-10,@LG,W 6:0,3,RF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.275,,0.518,0.873,20,0.31,-0.9,-0.033,2021,62947,외,31,78000만원
나성범,NC,2021-06-11,@삼성,W 5:4,3,RF,1,5,0,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.283,,0.525,0.884,17,1.27,0.62,0.075,2021,62947,외,31,78000만원
나성범,NC,2021-06-12,@삼성,L 1:4,3,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.282,,0.52,0.878,17,0.65,-0.66,-0.05,2021,62947,외,31,78000만원
나성범,NC,2021-06-13,@삼성,L 3:5,5,RF,1,5,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.284,,0.522,0.88,12,1.72,-1.07,-0.065,2021,62947,외,31,78000만원
나성범,NC,2021-06-16,KT,L 3:7,3,RF,1,4,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.284,,0.517,0.874,17,0.87,0.15,0.041,2021,62947,외,31,78000만원
나성범,NC,2021-06-17,KT,W 9:1,3,RF,1,4,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.288,,0.517,0.876,15,1.19,0.67,0.026,2021,62947,외,31,78000만원
나성범,NC,2021-06-18,키움,W 5:0,3,RF,1,3,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0.284,,0.51,0.868,13,0.64,-0.52,-0.057,2021,62947,외,31,78000만원
나성범,NC,2021-06-19,키움,L 7:12,3,RF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.286,,0.508,0.866,15,0.76,-0.01,0.007,2021,62947,외,31,78000만원
나성범,NC,2021-06-20,키움,L 4:8,3,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.286,,0.504,0.861,7,0.77,0.64,0.04,2021,62947,외,31,78000만원
나성범,NC,2021-06-22,@롯데,W 5:2,3,RF,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.281,,0.496,0.85,13,0.44,-2.25,-0.024,2021,62947,외,31,78000만원
나성범,NC,2021-06-23,@롯데,L 7:13,3,RF,1,4,2,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0.281,,0.496,0.851,16,0.47,1.34,-0.063,2021,62947,외,31,78000만원
나성범,NC,2021-06-24,@롯데,W 6:4,3,DH,1,3,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.281,,0.494,0.851,17,1.16,0.88,0.098,2021,62947,외,31,78000만원
나성범,NC,2021-06-25,SSG,W 11:10,3,RF,1,5,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.291,,0.5,0.864,13,1.03,1.21,0.193,2021,62947,외,31,78000만원
나성범,NC,2021-06-26,SSG,D 10:10,3,RF,1,7,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.287,,0.491,0.85,36,2.21,-2.11,-0.349,2021,62947,외,31,78000만원
나성범,NC,2021-06-27,SSG,W 4:3,3,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.287,,0.491,0.849,10,1.57,-0.2,0.077,2021,62947,외,31,78000만원
나성범,NC,2021-06-29,@KIA,W 7:3,3,RF,1,5,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.285,,0.496,0.852,24,0.47,-0.09,0.047,2021,62947,외,31,78000만원
나성범,NC,2021-07-01,@KIA,L 3:6,3,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28,,0.488,0.838,23,1.33,-1.79,-0.168,2021,62947,외,31,78000만원
나성범,NC,2021-07-02,삼성,L 2:5,3,RF,1,4,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.283,,0.498,0.85,21,1.27,0.7,0.084,2021,62947,외,31,78000만원
나성범,NC,2021-07-04,삼성,L 0:5,3,RF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.281,,0.495,0.844,5,1.23,-0.64,-0.061,2021,62947,외,31,78000만원
나성범,NC,2021-07-06,@두산,W 7:3,5,RF,1,4,2,3,0,0,2,9,3,0,0,0,1,0,0,0,0,0,0.288,,0.518,0.875,17,0.35,2.89,0.182,2021,62947,외,31,78000만원
