name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
강진성,NC,20210408,롯데,L 4:8,7,1B,1,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.28600000000000003,,0.35700000000000004,0.732,9,2.04,0.33,-0.017,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210409,@KIA,W 10:6,6,1B,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.294,,0.353,0.753,15,0.65,0.17,-0.036000000000000004,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210410,@KIA,W 9:2,7,1B,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.25,,0.3,0.7,18,0.34,-0.75,0.024,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210411,@KIA,W 7:3,7,1B,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22699999999999998,,0.273,0.643,12,1.29,-0.7,-0.066,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210413,@SSG,D :,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.192,,0.231,0.5529999999999999,18,1.11,-1.12,-0.079,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210414,@SSG,D :,7,1B,1,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.207,,0.276,0.599,8,1.25,1.12,0.152,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210415,@SSG,D :,6,1B,1,4,1,3,1,0,1,7,2,0,0,0,0,0,1,0,0,0,0.273,,0.455,0.823,15,0.43,2.45,0.067,2021,62925,내,27,12000만원,0.0,1.0,1.0,0.0
강진성,NC,20210416,한화,W 9:1,6,1B,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.237,,0.395,0.72,18,1.19,-1.3,-0.079,2021,62925,내,27,12000만원,0.0,1.0,0.0,0.0
강진성,NC,20210417,한화,W 14:4,6,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.22,,0.366,0.685,22,0.52,-0.93,-0.052000000000000005,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210511,@한화,W 7:2,7,1B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.222,,0.35600000000000004,0.682,26,0.83,-0.17,-0.037000000000000005,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210512,@한화,W 6:3,8,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.20800000000000002,,0.33299999999999996,0.655,17,0.48,-0.5,-0.046,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210513,@한화,W 4:2,8,1B,1,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.21600000000000003,,0.33299999999999996,0.667,21,1.04,0.53,0.024,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210514,KIA,W 5:2,6,1B,1,3,0,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.24100000000000002,,0.37,0.73,15,2.08,2.43,0.34299999999999997,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210515,KIA,W 7:3,6,1B,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23199999999999998,,0.35700000000000004,0.706,6,0.62,0.17,0.013999999999999999,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210518,@LG,L 0:1,7,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22399999999999998,,0.345,0.6829999999999999,15,1.31,-1.09,-0.106,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210519,@LG,L 5:6,6,1B,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.222,,0.33299999999999996,0.662,17,0.9,-0.93,-0.071,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210520,@LG,W 11:1,7,1B,1,4,2,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.239,,0.358,0.7040000000000001,15,0.41,0.49,0.015,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210521,@키움,L 0:2,7,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23199999999999998,,0.348,0.685,6,1.36,-1.09,-0.10800000000000001,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210522,@키움,L 6:13,6,1B,1,4,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0.247,,0.35600000000000004,0.701,14,0.54,1.08,-0.034,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210523,@키움,L 4:7,9,PH,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.253,,0.36,0.7090000000000001,5,1.77,0.19,-0.001,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210526,삼성,L 1:7,7,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.244,,0.34600000000000003,0.6829999999999999,9,1.14,-1.18,-0.08800000000000001,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210529,@롯데,D 10:10,8,1B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.244,,0.341,0.675,13,0.57,-0.07,-0.028999999999999998,2021,62925,내,27,12000만원,1.0,0.0,1.0,0.0
강진성,NC,20210529,@롯데,W 6:2,8,1B,1,4,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0.244,,0.337,0.667,19,0.54,-0.52,0.019,2021,62925,내,27,12000만원,2.0,0.0,1.0,0.0
강진성,NC,20210530,@롯데,W 5:4,7,1B,1,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.258,,0.36,0.706,20,1.01,1.58,0.154,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210601,두산,L 3:4,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,,0.344,0.677,20,1.51,-0.95,-0.152,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210602,두산,W 9:5,8,1B,1,3,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0.25,,0.354,0.6940000000000001,15,1.09,0.73,0.081,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210604,한화,W 6:3,7,1B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.242,,0.34299999999999997,0.68,19,0.52,-1.08,-0.057999999999999996,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210605,한화,W 6:1,8,1B,1,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.243,,0.34,0.6729999999999999,10,0.68,-0.99,-0.046,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210606,한화,L 10:13,8,PH,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.23800000000000002,,0.33299999999999996,0.667,11,0.97,-0.1,-0.05,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210608,@LG,L 1:2,7,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.231,,0.324,0.649,11,1.09,-1.33,-0.122,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210609,@LG,L 3:6,7,1B,1,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.23399999999999999,,0.324,0.655,20,0.74,-0.07,0.015,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210610,@LG,W 6:0,8,1B,1,4,2,3,1,0,1,7,3,0,0,0,0,0,0,0,0,0,0.252,,0.374,0.7170000000000001,17,0.43,3.08,0.21100000000000002,2021,62925,내,27,12000만원,0.0,2.0,1.0,1.0
강진성,NC,20210611,@삼성,W 5:4,6,1B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.252,,0.37,0.715,20,2.15,-0.02,-0.01,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210612,@삼성,L 1:4,8,1B,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.26,,0.382,0.732,8,0.97,-0.33,-0.036000000000000004,2021,62925,내,27,12000만원,0.0,0.0,2.0,0.0
강진성,NC,20210613,@삼성,L 3:5,6,1B,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.258,,0.375,0.72,24,1.75,-2.24,-0.285,2021,62925,내,27,12000만원,0.0,1.0,0.0,0.0
강진성,NC,20210616,KT,L 3:7,8,1B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.26,,0.374,0.7190000000000001,11,0.53,-0.09,-0.006,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210617,KT,W 9:1,8,1B,1,3,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.261,,0.373,0.722,16,0.77,0.57,-0.054000000000000006,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210618,키움,W 5:0,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,,0.36200000000000004,0.7020000000000001,23,0.47,-1.08,-0.057,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210619,키움,L 7:12,7,1B,1,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.262,,0.369,0.7190000000000001,15,1.19,0.68,0.057,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210620,키움,L 4:8,2,1B,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0.255,,0.359,0.7040000000000001,21,1.18,-2.14,-0.24,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210622,@롯데,W 5:2,7,1B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.257,,0.358,0.7070000000000001,19,0.56,-0.63,0.01,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210623,@롯데,L 7:13,8,1B,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.253,,0.353,0.7020000000000001,14,0.99,0.2,0.061,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210624,@롯데,W 6:4,7,1B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.253,,0.35100000000000003,0.6970000000000001,14,0.94,-0.24,-0.019,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210625,SSG,W 11:10,2,PR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,,0.348,0.693,2,0.63,-0.12,-0.017,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210626,SSG,D 10:10,8,1B,1,5,2,2,1,0,1,6,3,0,0,1,0,1,0,0,0,0,0.256,,0.375,0.725,17,1.75,3.9,0.434,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210627,SSG,W 4:3,7,1B,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.258,,0.38,0.73,11,0.84,-0.15,-0.001,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210629,@KIA,W 7:3,8,1B,1,4,1,2,1,0,1,6,3,0,0,0,0,0,1,0,0,0,0.263,,0.40700000000000003,0.76,13,0.96,2.45,0.358,2021,62925,내,27,12000만원,0.0,1.0,0.0,0.0
강진성,NC,20210701,@KIA,L 3:6,8,1B,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.259,,0.4,0.745,12,1.39,-1.41,-0.134,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210702,삼성,L 2:5,8,1B,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.26,,0.39899999999999997,0.747,12,1.18,-0.26,-0.015,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210704,삼성,L 0:5,7,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.257,,0.39399999999999996,0.7390000000000001,9,0.84,-0.44,-0.040999999999999995,2021,62925,내,27,12000만원,0.0,0.0,0.0,0.0
강진성,NC,20210706,@두산,W 7:3,7,1B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.257,,0.391,0.7340000000000001,17,0.41,-0.88,0.004,2021,62925,내,27,12000만원,0.0,1.0,0.0,0.0
강진성,NC,20210707,@두산,L 2:4,6,1B,1,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.262,,0.39299999999999996,0.74,11,1.22,0.57,-0.02,2021,62925,내,27,12000만원,0.0,0.0,1.0,0.0
강진성,NC,20210810,롯데,L 2:5,5,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.262,,0.39,0.735,16,0.68,-0.21,-0.006,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210811,롯데,L 4:5,6,1B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.262,,0.40299999999999997,0.746,13,1.79,-0.03,-0.015,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210812,롯데,W 5:4,6,1B,1,4,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.267,,0.405,0.7509999999999999,13,1.57,1.56,0.19899999999999998,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210813,@한화,W 5:1,6,1B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.271,,0.40700000000000003,0.755,12,0.58,0.42,0.053,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210814,@한화,D 9:9,6,1B,1,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.267,,0.401,0.75,18,1.17,0.21,-0.016,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210815,@한화,D 3:3,6,1B,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.265,,0.397,0.7490000000000001,14,2.52,0.02,0.067,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210818,@SSG,D :,5,1B,1,3,0,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0.271,,0.406,0.764,15,0.97,0.72,0.081,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210819,@SSG,D :,6,PH,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.27399999999999997,,0.413,0.775,1,1.0,1.5,0.071,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210820,LG,W 8:3,6,1B,1,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.28,,0.42200000000000004,0.787,7,0.82,0.91,0.08199999999999999,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210822,LG,W 4:3,6,1B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.284,,0.423,0.7909999999999999,8,1.11,0.11,0.011000000000000001,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210826,두산,L 0:7,6,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28,,0.41700000000000004,0.7829999999999999,15,1.14,-0.83,-0.115,2021,62925,내,27,12000만원,1.0,,,
강진성,NC,20210826,두산,L 3:5,6,1B,1,4,1,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0.27899999999999997,,0.419,0.785,20,2.25,-0.6,-0.10800000000000001,2021,62925,내,27,12000만원,2.0,,,
강진성,NC,20210828,@한화,L 1:9,4,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.41700000000000004,0.782,3,0.0,-0.18,0.0,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210829,@한화,L 2:3,6,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.278,,0.414,0.777,10,1.46,-1.22,-0.222,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210901,@SSG,D :,5,1B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.27699999999999997,,0.41100000000000003,0.772,21,0.58,0.08,0.012,2021,62925,내,27,12000만원,1.0,,,
강진성,NC,20210901,@SSG,D :,5,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.272,,0.40399999999999997,0.76,14,1.3,-0.97,-0.102,2021,62925,내,27,12000만원,2.0,,,
강진성,NC,20210902,@LG,L 0:5,5,1B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.276,,0.406,0.764,17,0.37,0.09,0.01,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210903,@LG,W 5:2,5,1B,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.273,,0.401,0.757,17,1.79,0.32,0.055999999999999994,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210904,롯데,L 2:8,5,1B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,,0.4,0.7559999999999999,9,0.84,-0.29,-0.012,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210905,롯데,W 9:3,6,1B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.27399999999999997,,0.39899999999999997,0.757,16,0.47,-0.17,-0.02,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210907,한화,W 16:4,6,1B,1,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.276,,0.4,0.764,16,0.28,1.65,0.025,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210908,한화,L 1:3,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.272,,0.39399999999999996,0.752,10,1.53,-1.08,-0.146,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210909,두산,L 2:6,6,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.271,,0.391,0.7490000000000001,13,0.45,-0.22,-0.006,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210910,두산,L 1:8,1,PH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.271,,0.391,0.747,2,0.37,-0.18,-0.006999999999999999,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210911,@KIA,L 3:5,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.267,,0.385,0.737,15,1.21,-0.81,-0.105,2021,62925,내,27,12000만원,0.0,,,
강진성,NC,20210912,@KIA,W 8:2,7,1B,1,4,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.267,,0.387,0.737,13,0.92,0.41,0.09699999999999999,2021,62925,내,27,12000만원,1.0,,,
강진성,NC,20210912,@KIA,W 3:0,7,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.267,,0.385,0.7340000000000001,15,0.6,-0.08,-0.002,2021,62925,내,27,12000만원,2.0,,,
노진혁,NC,20210409,@KIA,W 10:6,7,SS,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.2,,0.2,0.4,30,0.66,-1.25,0.011000000000000001,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210410,@KIA,W 9:2,6,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,,0.25,0.583,13,0.3,-0.08,0.004,2021,62931,내,31,23000만원,0.0,1.0,1.0,0.0
노진혁,NC,20210411,@KIA,W 7:3,6,SS,1,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.364,,0.364,0.825,19,0.93,0.48,0.069,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210413,@SSG,D :,2,SS,1,5,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.313,,0.313,0.701,23,0.66,-0.85,-0.046,2021,62931,내,31,23000만원,0.0,1.0,1.0,0.0
노진혁,NC,20210414,@SSG,D :,6,SS,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.278,,0.278,0.659,8,0.76,0.1,0.028999999999999998,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210415,@SSG,D :,5,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.273,,0.273,0.633,15,1.02,-1.12,-0.102,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210416,한화,W 9:1,7,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.24,,0.24,0.585,17,0.98,-1.21,-0.113,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210417,한화,W 14:4,8,SS,1,4,2,1,0,0,1,4,3,0,0,0,1,0,2,0,0,0,0.24100000000000002,,0.345,0.698,13,0.24,1.75,0.006999999999999999,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210418,한화,L 3:11,9,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.226,,0.32299999999999995,0.6559999999999999,12,0.85,-1.07,-0.044000000000000004,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210420,KT,L 2:5,6,SS,1,4,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.257,,0.4,0.75,18,1.31,1.3,0.127,2021,62931,내,31,23000만원,0.0,2.0,1.0,0.0
노진혁,NC,20210421,KT,W 4:3,6,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.263,,0.395,0.7440000000000001,12,1.37,-1.77,-0.147,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210422,KT,L 5:11,6,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.375,0.708,3,0.41,-0.44,-0.02,2021,62931,내,31,23000만원,0.0,1.0,1.0,0.0
노진혁,NC,20210423,@두산,L 1:5,2,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,,0.364,0.69,13,0.86,-0.22,-0.016,2021,62931,내,31,23000만원,0.0,2.0,0.0,0.0
노진혁,NC,20210424,@두산,L 6:9,2,SS,1,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.245,,0.34700000000000003,0.662,17,1.49,-0.62,-0.06,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210425,@두산,W 10:0,7,SS,1,4,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.264,,0.377,0.705,18,0.33,1.94,0.022000000000000002,2021,62931,내,31,23000만원,0.0,0.0,2.0,0.0
노진혁,NC,20210427,@삼성,L 0:9,7,SS,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,,0.382,0.715,5,0.81,-0.32,-0.052000000000000005,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210428,@삼성,L 3:4,6,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.271,,0.373,0.701,14,1.41,-0.85,-0.08199999999999999,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210429,@삼성,W 9:0,7,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.254,,0.349,0.6579999999999999,19,0.47,-1.11,-0.051,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210430,키움,L 3:4,7,SS,1,4,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.26899999999999996,,0.358,0.6779999999999999,18,1.51,0.35,-0.003,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210501,키움,L 9:13,7,SS,1,5,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.278,,0.40299999999999997,0.727,18,0.39,0.15,-0.043,2021,62931,내,31,23000만원,0.0,2.0,1.0,0.0
노진혁,NC,20210502,키움,W 5:0,7,SS,1,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.276,,0.434,0.755,12,0.45,-0.12,0.001,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210505,SSG,L 12:13,7,SS,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.26899999999999996,,0.423,0.76,17,0.98,1.03,0.136,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210506,SSG,W 7:1,6,SS,1,4,2,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0.268,,0.415,0.755,20,1.4,0.38,0.09300000000000001,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210508,@KT,W 5:4,2,SS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.256,,0.395,0.7290000000000001,25,1.47,-1.39,-0.149,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210509,@KT,W 16:11,7,SS,1,4,2,3,0,0,1,6,4,0,0,2,0,0,1,0,0,0,0.278,,0.444,0.807,26,0.62,4.48,0.18,2021,62931,내,31,23000만원,1.0,1.0,0.0,1.0
노진혁,NC,20210509,@KT,L 5:9,4,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.444,0.807,0,0.0,0.0,0.0,2021,62931,내,31,23000만원,2.0,,,
노진혁,NC,20210511,@한화,W 7:2,8,SS,1,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.266,,0.426,0.7809999999999999,18,0.53,-1.48,-0.032,2021,62931,내,31,23000만원,0.0,0.0,1.0,0.0
노진혁,NC,20210512,@한화,W 6:3,7,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.255,,0.408,0.7509999999999999,11,0.77,-1.29,-0.078,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210513,@한화,W 4:2,7,SS,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0.25,,0.4,0.748,14,1.26,-0.09,0.0,2021,62931,내,31,23000만원,0.0,,,
노진혁,NC,20210514,KIA,W 5:2,7,SS,1,3,0,2,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0.262,,0.408,0.769,16,1.79,1.6,0.142,2021,62931,내,31,23000만원,0.0,0.0,2.0,0.0
노진혁,NC,20210518,@LG,L 0:1,8,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.255,,0.396,0.7490000000000001,13,1.34,-0.7,-0.10099999999999999,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
노진혁,NC,20210519,@LG,L 5:6,7,SS,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.257,,0.39399999999999996,0.746,12,0.72,-0.16,-0.004,2021,62931,내,31,23000만원,0.0,0.0,0.0,0.0
