name,Team,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY
민병헌,롯데,2019-08-09,@삼성,W 6:3,6,CF,1,4,0,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.305,,0.442,0.838,19,0.6,-0.07,0.035,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-10,@NC,L 4:7,6,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.306,,0.44,0.836,10,0.26,0.16,0.001,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-11,@NC,L 1:9,3,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.309,,0.441,0.839,5,0.78,0.12,-0.066,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-13,KT,W 6:5,6,CF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.308,,0.442,0.838,13,1.56,-1.28,-0.131,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-14,KT,L 0:6,6,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.304,,0.437,0.829,13,0.75,-0.64,-0.062,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-15,한화,W 11:5,6,CF,1,3,2,2,0,0,1,5,2,0,0,1,0,0,1,0,0,0,0.308,,0.451,0.847,14,0.68,2.02,0.192,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-16,한화,L 1:2,6,CF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306,,0.448,0.843,12,1.12,-0.15,0.004,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-17,@두산,L 2:9,6,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.303,,0.443,0.835,10,0.31,-0.63,-0.024,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-20,@SK,L 0:5,6,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,,0.436,0.823,19,1.01,-1.63,-0.103,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-21,@SK,L 4:5,6,CF,1,3,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0.302,,0.439,0.827,16,1.27,0.67,-0.006,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-22,@KT,L 2:4,6,CF,1,4,1,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0.309,,0.457,0.85,14,1.14,1.19,0.01,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-23,@KT,D 3:3,1,CF,1,6,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.309,,0.458,0.85,25,1.13,-0.32,-0.014,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-24,NC,L 3:8,1,CF,1,3,1,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0.313,,0.46,0.856,16,0.47,0.16,0.025,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-25,NC,W 5:4,1,CF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.315,,0.461,0.858,10,1.3,0.46,0.04,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-27,LG,L 1:2,1,CF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.312,,0.456,0.852,19,1.36,-0.3,-0.044,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-28,LG,W 4:3,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.308,,0.45,0.841,11,0.89,-0.86,-0.087,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-29,@키움,L 0:4,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.304,,0.444,0.831,9,1.3,-1.35,-0.164,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-30,@키움,L 2:5,6,CF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.304,,0.443,0.829,5,0.71,-0.07,0,2019,76249,외,32,125000만원
민병헌,롯데,2019-08-31,@KIA,L 2:4,1,CF,1,3,1,2,0,0,1,5,1,0,1,0,1,0,0,0,0,0,0.308,,0.455,0.845,8,1.24,0.77,0.053,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-03,삼성,L 4:5,1,DH,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.307,,0.456,0.844,15,0.85,0.08,0.039,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-04,삼성,L 0:8,5,CF,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.307,,0.458,0.846,12,0.59,-0.21,0.014,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-06,@LG,L 2:5,3,CF,1,4,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0.31,,0.461,0.85,13,0.5,0.67,0.072,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-07,@한화,L 1:5,3,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.312,,0.462,0.852,11,0.73,0.47,0.062,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-08,@한화,W 12:0,3,CF,1,5,2,3,1,0,1,7,5,0,0,0,0,0,0,0,0,0,0.316,,0.476,0.869,21,0.85,4.56,0.251,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-10,KIA,W 8:4,3,CF,1,4,1,3,0,0,0,3,2,0,1,1,0,0,1,0,0,0,0.321,,0.479,0.878,16,0.53,1.93,0.11,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-11,KIA,L 0:4,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,,0.474,0.868,8,0.77,-1.07,-0.076,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-12,SK,L 1:2,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.314,,0.468,0.858,15,1.9,-1.13,-0.283,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-13,SK,W 1:0,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,,0.467,0.856,3,0.8,-0.38,-0.019,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-14,@한화,L 2:5,3,CF,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.312,,0.467,0.855,11,0.96,0.45,0.049,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-15,@한화,W 7:1,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.309,,0.462,0.846,16,0.64,-1.15,-0.064,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-18,@KIA,L 5:6,3,CF,1,4,1,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0.311,,0.465,0.852,14,1.59,1.39,0.084,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-20,KT,L 0:7,3,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.308,,0.461,0.845,11,1.17,-1.69,-0.16,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-23,NC,L 1:6,3,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.306,,0.457,0.84,11,0.7,-1.11,-0.055,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-29,키움,L 1:4,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,,0.456,0.838,3,0.56,-0.34,-0.016,2019,76249,외,32,125000만원
민병헌,롯데,2019-09-30,@LG,L 0:2,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,,0.455,0.836,6,2.87,-0.38,-0.064,2019,76249,외,32,125000만원
민병헌,롯데,2019-10-01,키움,L 1:3,5,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.304,,0.453,0.832,14,2.03,0.06,-0.048,2019,76249,외,32,125000만원
신본기,롯데,2019-03-23,키움,L 4:7,9,SS,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,,0.333,0.667,9,1.59,0.08,-0.046,2019,62556,내,30,16000만원
신본기,롯데,2019-03-24,키움,W 6:2,9,SS,1,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.4,,0.4,0.9,15,0.77,0.65,0.044,2019,62556,내,30,16000만원
신본기,롯데,2019-03-26,삼성,W 7:2,9,SS,1,3,2,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.375,,0.375,0.875,25,0.48,0.76,0.091,2019,62556,내,30,16000만원
신본기,롯데,2019-03-27,삼성,L 4:23,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.273,0.657,14,0.97,-0.95,-0.067,2019,62556,내,30,16000만원
신본기,롯데,2019-03-28,삼성,L 7:12,9,SS,1,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.333,,0.4,0.812,15,0.53,1.47,0.091,2019,62556,내,30,16000만원
신본기,롯데,2019-03-29,@LG,L 1:2,9,SS,1,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.412,,0.471,0.971,8,1.37,0.93,0.121,2019,62556,내,30,16000만원
신본기,롯데,2019-03-30,@LG,W 7:1,9,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.381,,0.429,0.887,17,0.26,-0.09,0.018,2019,62556,내,30,16000만원
신본기,롯데,2019-03-31,@LG,L 5:6,9,SS,1,3,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0.375,,0.458,0.923,19,0.58,0.87,0.094,2019,62556,내,30,16000만원
신본기,롯데,2019-04-02,@SK,W 5:0,9,SS,1,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.393,,0.5,0.969,14,1.03,-0.47,0.012,2019,62556,내,30,16000만원
신본기,롯데,2019-04-03,@SK,W 3:1,6,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.367,,0.467,0.908,14,2.25,-1.07,-0.113,2019,62556,내,30,16000만원
신본기,롯데,2019-04-04,@SK,L 6:7,9,SS,1,5,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.371,,0.457,0.893,24,0.76,-0.22,0.003,2019,62556,내,30,16000만원
신본기,롯데,2019-04-05,한화,W 5:2,9,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.359,,0.436,0.855,18,0.9,-0.81,-0.077,2019,62556,내,30,16000만원
신본기,롯데,2019-04-10,두산,L 1:3,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.326,,0.395,0.778,11,1.97,-1.7,-0.198,2019,62556,내,30,16000만원
신본기,롯데,2019-04-11,두산,L 1:5,9,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.326,,0.391,0.771,13,1.09,0.15,0.043,2019,62556,내,30,16000만원
신본기,롯데,2019-04-12,@NC,L 1:2,9,SS,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.347,,0.408,0.804,9,1.75,0.51,0.021,2019,62556,내,30,16000만원
신본기,롯데,2019-04-13,@NC,L 5:7,9,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.34,,0.396,0.782,14,1.29,-0.44,-0.052,2019,62556,내,30,16000만원
신본기,롯데,2019-04-14,@NC,L 1:8,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.321,,0.375,0.742,15,1.1,-1.33,-0.085,2019,62556,내,30,16000만원
신본기,롯데,2019-04-16,KIA,W 10:9,9,SS,1,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.333,,0.383,0.758,12,0.76,0.78,0.122,2019,62556,내,30,16000만원
신본기,롯데,2019-04-17,KIA,W 8:6,9,SS,1,5,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.369,,0.415,0.821,27,1.34,0.96,0.116,2019,62556,내,30,16000만원
신본기,롯데,2019-04-18,KIA,W 10:9,9,SS,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.369,,0.415,0.838,13,1.99,1.15,0.109,2019,62556,내,30,16000만원
신본기,롯데,2019-04-19,KT,L 5:6,9,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.353,,0.397,0.81,15,1.09,-1.08,-0.111,2019,62556,내,30,16000만원
신본기,롯데,2019-04-20,KT,W 5:4,9,SS,1,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.361,,0.403,0.82,7,1.07,0.87,0.138,2019,62556,내,30,16000만원
신본기,롯데,2019-04-21,KT,L 3:6,9,SS,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.365,,0.405,0.825,11,2.26,-0.11,0.005,2019,62556,내,30,16000만원
신본기,롯데,2019-04-24,@한화,L 4:5,9,SS,1,5,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.354,,0.392,0.799,19,2.13,-1.74,-0.246,2019,62556,내,30,16000만원
신본기,롯데,2019-04-26,@두산,L 8:11,9,SS,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,,0.378,0.771,11,0.45,0.1,0.023,2019,62556,내,30,16000만원
신본기,롯데,2019-04-27,@두산,L 0:7,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,,0.365,0.745,15,0.48,-0.63,-0.037,2019,62556,내,30,16000만원
신본기,롯데,2019-04-28,@두산,L 2:9,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,,0.356,0.729,9,0.19,-0.44,-0.01,2019,62556,내,30,16000만원
신본기,롯데,2019-04-30,NC,W 6:1,6,SS,1,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.33,,0.374,0.751,12,0.44,1.03,0.113,2019,62556,내,30,16000만원
신본기,롯데,2019-05-01,NC,L 5:9,6,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.316,,0.358,0.721,15,0.47,-0.61,-0.048,2019,62556,내,30,16000만원
신본기,롯데,2019-05-02,NC,L 6:7,6,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3,,0.34,0.686,18,1.76,-1.15,-0.163,2019,62556,내,30,16000만원
신본기,롯데,2019-05-03,SK,L 7:11,6,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.288,,0.327,0.66,15,1.01,-1.77,-0.118,2019,62556,내,30,16000만원
신본기,롯데,2019-05-04,SK,L 4:10,9,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.29,,0.327,0.666,16,1,-0.18,0.011,2019,62556,내,30,16000만원
신본기,롯데,2019-05-05,SK,L 3:4,9,SS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.284,,0.321,0.66,16,0.98,-0.36,-0.019,2019,62556,내,30,16000만원
신본기,롯데,2019-05-07,@KT,L 2:7,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.277,,0.313,0.643,18,0.46,-0.76,-0.037,2019,62556,내,30,16000만원
신본기,롯데,2019-05-08,@KT,L 4:5,9,SS,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.278,,0.313,0.649,16,0.7,0.24,0.013,2019,62556,내,30,16000만원
신본기,롯데,2019-05-09,@KT,W 13:6,9,SS,1,5,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.275,,0.308,0.639,16,0.42,-1.26,-0.057,2019,62556,내,30,16000만원
신본기,롯데,2019-05-10,@삼성,W 12:5,9,SS,1,5,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.288,,0.32,0.661,22,0.71,0.52,0.163,2019,62556,내,30,16000만원
신본기,롯데,2019-05-11,@삼성,L 2:9,2,SS,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.279,,0.31,0.641,17,1.14,0.11,0.018,2019,62556,내,30,16000만원
신본기,롯데,2019-05-12,@삼성,W 10:9,2,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.278,,0.308,0.637,15,0.91,-0.33,0.004,2019,62556,내,30,16000만원
신본기,롯데,2019-05-14,LG,W 4:0,2,SS,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.272,,0.301,0.628,15,0.27,-0.53,-0.029,2019,62556,내,30,16000만원
신본기,롯데,2019-05-15,LG,W 8:4,2,SS,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.266,,0.295,0.619,11,0.98,-0.2,0.018,2019,62556,내,30,16000만원
신본기,롯데,2019-05-16,LG,L 2:3,9,SS,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27,,0.298,0.625,9,1.43,0.28,0.003,2019,62556,내,30,16000만원
신본기,롯데,2019-05-17,@키움,L 0:7,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,,0.294,0.616,7,0.35,-0.44,-0.018,2019,62556,내,30,16000만원
신본기,롯데,2019-05-18,@키움,L 1:13,9,SS,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.269,,0.297,0.621,7,0.1,0.16,-0.005,2019,62556,내,30,16000만원
신본기,롯데,2019-05-19,@키움,L 3:9,9,SS,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.272,,0.299,0.631,12,0.27,0.54,0.015,2019,62556,내,30,16000만원
신본기,롯데,2019-05-21,@KIA,L 6:10,6,SS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.272,,0.299,0.635,2,1.21,-0.44,-0.038,2019,62556,내,30,16000만원
신본기,롯데,2019-05-24,LG,W 8:5,9,SS,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,,0.302,0.639,3,1.73,-0.2,-0.045,2019,62556,내,30,16000만원
신본기,롯데,2019-05-25,LG,L 5:6,6,SS,1,5,1,3,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0.286,,0.312,0.657,17,1.49,0.45,-0.048,2019,62556,내,30,16000만원
신본기,롯데,2019-05-26,LG,L 2:11,7,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28,,0.306,0.649,13,0.83,-0.99,-0.089,2019,62556,내,30,16000만원
신본기,롯데,2019-05-28,@NC,W 9:4,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.273,,0.298,0.633,16,1.52,-1.93,-0.18,2019,62556,내,30,16000만원
신본기,롯데,2019-05-29,@NC,L 6:8,7,SS,1,4,1,1,0,0,1,4,2,0,0,0,0,0,2,0,0,1,0.273,,0.315,0.647,28,0.74,0.76,-0.072,2019,62556,내,30,16000만원
신본기,롯데,2019-05-30,@NC,W 10:2,9,SS,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.272,,0.314,0.643,21,1.11,0.86,0.101,2019,62556,내,30,16000만원
신본기,롯데,2019-05-31,삼성,W 6:1,9,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.272,,0.312,0.64,17,0.29,0.37,0.002,2019,62556,내,30,16000만원
신본기,롯데,2019-06-01,삼성,W 5:2,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.266,,0.305,0.626,16,0.5,-0.88,-0.05,2019,62556,내,30,16000만원
신본기,롯데,2019-06-02,삼성,L 3:8,9,SS,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.268,,0.307,0.634,13,0.16,0.29,0.01,2019,62556,내,30,16000만원
신본기,롯데,2019-06-04,한화,W 3:2,9,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.269,,0.308,0.634,12,1.98,-0.39,-0.081,2019,62556,내,30,16000만원
신본기,롯데,2019-06-05,한화,L 3:6,7,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.269,,0.306,0.632,10,0.89,-0.34,-0.021,2019,62556,내,30,16000만원
신본기,롯데,2019-06-06,한화,L 3:4,8,SS,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.27,,0.307,0.632,12,2.16,-0.08,-0.072,2019,62556,내,30,16000만원
신본기,롯데,2019-06-07,@KT,L 1:2,6,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.264,,0.301,0.62,15,1.6,-1.2,-0.155,2019,62556,내,30,16000만원
신본기,롯데,2019-06-08,@KT,L 2:6,7,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,,0.296,0.61,7,1.02,-0.7,-0.078,2019,62556,내,30,16000만원
신본기,롯데,2019-06-09,@KT,L 0:2,2,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256,,0.291,0.605,20,0.85,-0.56,-0.059,2019,62556,내,30,16000만원
신본기,롯데,2019-06-11,@LG,D 1:1,2,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,,0.287,0.596,10,1.39,-0.87,-0.098,2019,62556,내,30,16000만원
신본기,롯데,2019-06-12,@LG,L 3:4,2,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.25,,0.284,0.591,15,0.94,-0.6,-0.053,2019,62556,내,30,16000만원
신본기,롯데,2019-06-13,@LG,L 3:4,9,SS,1,4,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.25,,0.288,0.594,11,2.5,0.29,0.099,2019,62556,내,30,16000만원
신본기,롯데,2019-06-15,KIA,W 7:0,9,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,,0.288,0.592,19,0.45,0.02,0.005,2019,62556,내,30,16000만원
신본기,롯데,2019-06-16,KIA,W 10:5,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,,0.282,0.582,12,0.17,-0.89,-0.017,2019,62556,내,30,16000만원
신본기,롯데,2019-06-18,@한화,W 11:3,9,SS,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.243,,0.28,0.582,11,0.37,-0.78,0.04,2019,62556,내,30,16000만원
신본기,롯데,2019-06-19,@한화,W 7:5,9,SS,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.248,,0.284,0.59,12,0.95,0.63,0.024,2019,62556,내,30,16000만원
신본기,롯데,2019-06-20,@한화,L 7:10,9,SS,1,2,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.254,,0.29,0.607,25,0.59,0.82,0.086,2019,62556,내,30,16000만원
신본기,롯데,2019-06-21,키움,L 4:7,9,SS,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.257,,0.292,0.613,14,0.79,0.74,0.043,2019,62556,내,30,16000만원
신본기,롯데,2019-06-22,키움,W 4:1,7,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,,0.292,0.613,0,0,0,0,2019,62556,내,30,16000만원
신본기,롯데,2019-06-23,키움,W 2:1,7,SS,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26,,0.295,0.619,12,0.53,0.4,0.019,2019,62556,내,30,16000만원
신본기,롯데,2019-06-25,KT,D 8:8,9,SS,1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.259,,0.293,0.615,15,1.66,-0.47,-0.094,2019,62556,내,30,16000만원
신본기,롯데,2019-06-27,KT,L 2:10,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.256,,0.291,0.61,4,1.15,-0.8,-0.073,2019,62556,내,30,16000만원
신본기,롯데,2019-06-28,@두산,L 2:3,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,,0.287,0.602,10,0.94,-0.63,-0.072,2019,62556,내,30,16000만원
신본기,롯데,2019-06-29,@두산,W 4:0,9,SS,1,3,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.254,,0.288,0.606,19,0.45,0.05,0.033,2019,62556,내,30,16000만원
신본기,롯데,2019-06-30,@두산,W 4:0,9,SS,1,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.252,,0.285,0.606,24,0.78,0.73,0.042,2019,62556,내,30,16000만원
신본기,롯데,2019-07-02,@SK,L 1:10,9,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,,0.284,0.604,4,0.58,-0.18,-0.014,2019,62556,내,30,16000만원
신본기,롯데,2019-07-03,@SK,L 5:8,9,SS,1,3,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.252,,0.285,0.604,15,1.36,-0.49,-0.055,2019,62556,내,30,16000만원
신본기,롯데,2019-07-04,@SK,L 7:9,7,SS,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.251,,0.283,0.605,3,0.55,0.22,0.029,2019,62556,내,30,16000만원
신본기,롯데,2019-07-05,@키움,L 1:14,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.249,,0.281,0.6,8,1.4,-1.07,-0.072,2019,62556,내,30,16000만원
신본기,롯데,2019-07-06,@키움,L 4:6,9,SS,1,4,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.253,,0.285,0.606,17,0.91,0.91,0.065,2019,62556,내,30,16000만원
신본기,롯데,2019-07-07,@키움,L 2:5,9,SS,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.257,,0.292,0.616,8,0.57,-0.12,0.012,2019,62556,내,30,16000만원
신본기,롯데,2019-07-09,NC,W 4:1,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,,0.288,0.609,10,0.95,-0.73,-0.061,2019,62556,내,30,16000만원
신본기,롯데,2019-07-11,NC,L 0:4,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.252,,0.286,0.605,8,0.41,-0.23,-0.021,2019,62556,내,30,16000만원
신본기,롯데,2019-07-12,두산,W 2:1,9,SS,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.255,,0.289,0.61,5,1.81,0.4,0.064,2019,62556,내,30,16000만원
신본기,롯데,2019-07-13,두산,L 3:4,9,PH,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.254,,0.288,0.61,3,3.69,-1.28,-0.238,2019,62556,내,30,16000만원
신본기,롯데,2019-07-14,두산,L 2:8,9,SS,1,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.261,,0.299,0.626,11,0.75,0.82,0.043,2019,62556,내,30,16000만원
신본기,롯데,2019-07-17,@KIA,L 1:3,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.259,,0.296,0.622,8,0.7,-0.37,-0.039,2019,62556,내,30,16000만원
신본기,롯데,2019-07-26,SK,L 6:8,7,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.256,,0.293,0.615,10,0.83,-0.77,-0.066,2019,62556,내,30,16000만원
신본기,롯데,2019-07-27,SK,L 0:4,7,SS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.255,,0.291,0.613,16,2.23,-0.88,-0.106,2019,62556,내,30,16000만원
