name,Team,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY
김하성,히어로즈,2018-07-08,NC,L 1:2,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.328,,0.514,0.897,16,2.1,-2.33,-0.36,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-10,@한화,L 1:4,3,SS,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.33,,0.514,0.898,8,1.29,-0.16,-0.05,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-11,@한화,W 22:8,3,SS,1,4,2,2,0,1,1,7,3,0,0,2,0,0,0,0,0,0,0.332,,0.53,0.919,26,0.3,2.68,0.063,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-12,@한화,L 1:4,3,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.329,,0.525,0.912,18,0.93,0.24,0.014,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-17,LG,L 3:9,3,SS,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.326,,0.52,0.906,17,1.38,-1.62,-0.166,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-18,LG,L 7:8,3,SS,1,4,2,2,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0.328,,0.526,0.914,21,0.94,0.64,0.045,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-19,LG,L 3:8,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.324,,0.52,0.904,16,0.25,-0.67,-0.025,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-20,@NC,L 8:10,3,SS,1,5,1,2,1,0,1,6,3,0,0,0,0,0,0,0,0,0,0.325,,0.53,0.914,15,1.73,1.28,0.496,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-21,@NC,W 6:3,3,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.325,,0.526,0.909,14,1.05,-1.25,-0.066,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-22,@NC,W 6:3,3,SS,1,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.323,,0.523,0.908,27,1.3,-0.1,-0.033,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-24,KT,L 6:9,3,SS,1,4,2,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.322,,0.529,0.914,25,0.95,0.29,0.041,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-25,KT,W 7:3,3,SS,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.318,,0.523,0.904,14,0.8,-1.02,-0.079,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-26,KT,L 4:7,3,SS,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.315,,0.518,0.898,11,1.02,-1.15,-0.124,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-27,롯데,L 2:9,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.312,,0.513,0.889,14,0.58,-2.33,-0.086,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-28,롯데,L 7:11,3,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.308,,0.505,0.877,18,1.31,-1.67,-0.165,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-29,롯데,L 3:4,3,SS,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.306,,0.501,0.871,22,1.54,-0.49,-0.131,2018,64300,내,22,32000만원
김하성,히어로즈,2018-07-31,@SK,W 3:1,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.303,,0.496,0.862,15,0.99,-1.16,-0.099,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-01,@SK,L 8:14,3,SS,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.302,,0.493,0.86,14,0.87,-0.02,-0.01,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-02,@SK,W 4:3,5,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.302,,0.491,0.856,18,1.43,-1.53,-0.087,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-04,@KT,W 3:1,5,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.301,,0.488,0.853,20,0.67,-0.41,-0.026,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-07,KIA,W 9:1,8,PH,0,3,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.302,,0.495,0.859,16,1.29,0.87,0.217,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-08,KIA,W 7:6,6,SS,1,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.301,,0.492,0.857,28,2.27,-0.04,-0.107,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-09,@한화,W 16:5,6,SS,1,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3,,0.489,0.853,20,0.45,-0.65,-0.065,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-10,@한화,W 9:4,6,SS,1,5,2,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.301,,0.495,0.859,18,1.07,1.08,-0.032,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-11,LG,W 13:8,6,SS,1,3,2,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0.301,,0.494,0.861,19,1.14,1.01,-0.002,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-12,LG,W 11:3,6,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.299,,0.49,0.856,13,0.86,-0.71,-0.076,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-14,@삼성,W 11:10,6,SS,1,5,2,3,0,0,1,6,4,0,0,1,0,0,2,0,0,0,0.303,,0.499,0.869,38,1.03,3.11,0.521,2018,64300,내,22,32000만원
김하성,히어로즈,2018-08-15,@삼성,W 3:2,6,SS,1,3,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.303,,0.498,0.869,20,1.03,0.4,0.063,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-04,@SK,W 7:3,6,SS,1,4,2,2,1,0,1,6,1,1,0,0,0,0,1,0,0,0,0.305,,0.507,0.879,13,0.4,1.63,0.042,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-05,@SK,L 11:12,6,SS,1,4,2,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.304,,0.512,0.884,15,0.97,0.58,0.075,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-06,@KIA,L 2:7,6,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.301,,0.507,0.876,16,1.25,-1.7,-0.145,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-07,@KIA,L 5:7,6,SS,1,3,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.304,,0.508,0.881,11,1.57,1.38,0.145,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-08,KT,L 6:12,5,SS,1,3,2,2,1,0,0,3,2,0,0,2,0,0,0,1,0,0,0.306,,0.512,0.888,28,1.35,1.39,0.09,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-09,KT,W 6:4,5,SS,1,4,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.308,,0.511,0.889,15,1.44,1.64,0.282,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-11,@LG,W 3:1,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.305,,0.507,0.882,16,1.3,-2.5,-0.192,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-12,@LG,L 4:5,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,,0.502,0.874,12,0.65,-0.89,-0.066,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-14,@NC,L 3:7,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.3,,0.498,0.867,16,1.01,-0.92,-0.106,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-15,@롯데,W 6:5,5,SS,1,3,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.3,,0.499,0.869,22,1.14,1.26,0.121,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-16,@롯데,W 2:0,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,,0.495,0.862,19,0.72,-1.04,-0.075,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-18,두산,W 10:7,5,SS,1,4,1,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0.299,,0.497,0.866,25,1.37,1.34,0.105,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-19,두산,W 5:4,5,SS,1,5,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.298,,0.494,0.861,20,2.04,0,0.056,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-20,삼성,W 3:2,5,SS,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.299,,0.493,0.861,19,1.15,0.89,0.103,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-21,삼성,L 3:10,5,SS,1,4,1,2,1,0,1,6,3,0,0,0,0,0,1,0,0,0,0.3,,0.501,0.871,12,1.39,0.86,0.159,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-22,SK,W 8:2,5,SS,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.298,,0.497,0.864,16,0.6,-1.82,-0.084,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-23,SK,W 4:0,4,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.297,,0.495,0.861,14,0.78,-0.6,0.025,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-25,@두산,L 2:13,5,SS,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.296,,0.493,0.86,17,1.24,-0.71,-0.074,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-26,@두산,L 8:9,5,SS,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.293,,0.488,0.851,15,1.1,-0.66,-0.116,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-27,롯데,L 6:8,5,SS,1,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.293,,0.487,0.851,14,1.45,0.41,0.033,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-28,롯데,W 9:8,5,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.291,,0.484,0.848,15,0.35,-0.22,-0.019,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-29,NC,W 6:5,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.289,,0.48,0.841,27,1.77,-1.21,-0.152,2018,64300,내,22,32000만원
김하성,히어로즈,2018-09-30,NC,W 8:2,5,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.289,,0.478,0.839,15,0.9,0.03,0.068,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-12,@KT,W 10:5,5,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.288,,0.475,0.834,27,0.67,-1.19,-0.074,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-13,@삼성,L 5:12,6,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.288,,0.474,0.832,18,0.64,-0.63,-0.023,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-16,KIA,W 10:6,5,SS,1,5,1,3,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0.6,,1,1.6,25,0.55,0.93,0.09,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-19,@한화,W 3:2,5,SS,1,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.5,,0.5,1,14,0.81,-0.16,-0.009,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-20,@한화,W 7:5,5,SS,1,3,2,1,1,0,0,2,0,0,1,2,0,0,2,0,0,0,0.429,,0.571,1.127,18,1,0.81,0.147,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-22,한화,L 3:4,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,,0.364,0.748,24,1.57,-1.15,-0.155,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-23,한화,W 5:2,1,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.286,,0.357,0.769,22,0.7,-0.11,-0.011,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-27,@SK,L 8:10,5,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,25,1.38,-0.54,-0.113,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-28,@SK,L 1:5,6,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.111,,0.111,0.222,16,0.73,0.28,0.052,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-30,SK,W 3:2,5,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.083,,0.083,0.237,12,0.93,-0.48,-0.023,2018,64300,내,22,32000만원
김하성,히어로즈,2018-10-31,SK,W 4:2,7,SS,1,3,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0.133,,0.133,0.369,17,0.59,0.34,0.011,2018,64300,내,22,32000만원
김하성,히어로즈,2018-11-02,@SK,L 10:11,1,SS,1,5,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.15,,0.2,0.461,27,0.83,-0.41,-0.09,2018,64300,내,22,32000만원
이정후,히어로즈,2018-03-24,한화,W 6:3,8,CF,1,3,1,2,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0.667,,1.333,2.083,16,1.13,1.78,0.204,2018,67341,외,19,11000만원
이정후,히어로즈,2018-03-25,한화,L 1:4,8,CF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,,0.833,1.405,16,0.79,0.1,0.011,2018,67341,외,19,11000만원
이정후,히어로즈,2018-03-27,LG,W 5:4,1,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.5,,0.7,1.245,19,1.65,-0.26,-0.065,2018,67341,외,19,11000만원
이정후,히어로즈,2018-03-28,LG,L 3:9,1,RF,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.385,,0.538,1.038,24,0.58,0.16,0.028,2018,67341,외,19,11000만원
이정후,히어로즈,2018-03-29,LG,W 9:4,1,LF,1,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.389,,0.5,0.976,13,0.68,0.24,0.075,2018,67341,외,19,11000만원
이정후,히어로즈,2018-03-30,@삼성,W 10:8,1,LF,1,6,2,3,0,0,0,3,1,0,0,1,0,1,2,0,0,0,0.417,,0.5,1,22,1.87,1.05,0.113,2018,67341,외,19,11000만원
이정후,히어로즈,2018-03-31,@삼성,W 4:2,1,LF,1,3,2,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0.407,,0.519,1.019,15,1.14,0.01,0.023,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-01,@삼성,L 5:6,1,RF,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.367,,0.467,0.953,21,1.48,-1.31,-0.173,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-04,KT,W 10:2,1,RF,1,5,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.343,,0.514,0.967,20,0.36,-0.02,0.075,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-05,KT,W 4:3,1,CF,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.316,,0.474,0.899,22,1.89,0.03,0.199,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-06,@KIA,L 5:11,1,LF,1,5,0,3,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0.349,,0.488,0.931,27,0.86,1.73,0.092,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-07,@KIA,L 1:5,1,LF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.354,,0.479,0.918,18,0.64,-0.35,-0.004,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-08,@KIA,L 3:4,1,RF,1,5,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.377,,0.509,0.961,15,1.63,1.18,0.122,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-10,@롯데,L 3:4,1,RF,1,3,0,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0.375,,0.518,0.981,21,1.81,0.3,0.155,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-11,@롯데,L 0:12,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.35,,0.483,0.92,12,0.49,-1.03,-0.05,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-12,@롯데,W 5:3,2,LF,1,5,2,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.369,,0.492,0.94,14,1.04,0.38,0.026,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-13,두산,L 0:12,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,,0.464,0.889,15,0.81,-1.04,-0.085,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-14,두산,W 7:6,1,CF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.342,,0.452,0.876,22,0.7,-0.07,0.015,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-15,두산,L 2:3,1,LF,1,5,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.333,,0.449,0.86,15,1.4,-0.54,-0.097,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-17,NC,L 2:3,1,LF,1,6,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,,0.44,0.847,16,2.03,-0.74,-0.175,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-18,NC,L 0:1,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.318,,0.42,0.81,16,1.53,-0.89,-0.156,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-19,NC,W 6:3,1,CF,1,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.319,,0.418,0.818,19,0.71,0.08,0.096,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-20,@한화,W 6:1,1,CF,1,3,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.319,,0.415,0.824,21,0.69,0.56,0.081,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-21,@한화,W 4:3,1,CF,1,4,1,3,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0.337,,0.429,0.855,23,0.98,1.63,0.147,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-22,@한화,W 10:1,1,DH,1,5,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.35,,0.437,0.87,18,0.39,1.29,0.015,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-24,@LG,L 2:8,1,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34,,0.425,0.852,20,1.68,0.04,-0.034,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-25,@LG,L 1:2,1,CF,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.333,,0.417,0.846,12,1.19,0.16,0.076,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-26,@LG,L 1:11,1,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,,0.405,0.825,7,0.55,-0.78,-0.042,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-27,SK,L 3:8,1,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.319,,0.397,0.808,20,0.84,-1.39,-0.106,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-28,SK,L 4:6,1,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.314,,0.388,0.793,20,0.89,0.16,0.01,2018,67341,외,19,11000만원
이정후,히어로즈,2018-04-29,SK,W 8:5,1,LF,1,4,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.312,,0.384,0.781,12,0.98,-1.56,-0.157,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-01,@NC,W 13:4,1,RF,1,5,1,3,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0.323,,0.4,0.801,24,0.81,0.75,0.043,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-02,@NC,L 8:13,1,RF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.321,,0.396,0.797,16,1.04,-0.01,-0.028,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-03,@NC,W 13:9,1,RF,1,4,2,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.319,,0.391,0.796,29,1.04,1.17,0.116,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-04,@KT,W 11:1,1,RF,1,5,1,1,0,0,1,4,3,0,0,0,0,0,2,0,0,0,0.315,,0.406,0.804,19,0.55,1.62,0.199,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-05,@KT,W 10:1,1,RF,1,5,1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0.311,,0.405,0.798,20,0.62,-0.12,0.047,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-08,한화,L 9:10,1,RF,1,5,0,2,1,0,0,3,0,1,0,1,0,1,1,0,0,0,0.314,,0.412,0.808,22,1.37,-0.43,0.108,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-09,한화,L 1:4,1,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.318,,0.414,0.813,20,0.98,-0.22,-0.035,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-10,한화,L 1:3,1,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.317,,0.41,0.806,14,1.45,-0.09,0.028,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-11,@두산,W 10:5,1,LF,1,4,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.321,,0.412,0.813,15,0.47,1.08,0.046,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-13,@두산,W 2:1,1,RF,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.321,,0.412,0.816,2,0.87,0.4,0.036,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-30,@KIA,W 6:1,1,LF,1,5,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.329,,0.424,0.833,15,0.57,0.41,0.043,2018,67341,외,19,11000만원
이정후,히어로즈,2018-05-31,@KIA,L 0:5,1,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.322,,0.414,0.815,20,0.77,-1.02,-0.077,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-01,@LG,L 1:3,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.315,,0.404,0.798,20,0.99,-0.95,-0.104,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-02,@LG,L 6:10,1,LF,1,5,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.317,,0.41,0.803,20,0.66,-0.64,-0.062,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-03,@LG,L 0:8,1,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31,,0.401,0.787,16,0.82,-1.04,-0.086,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-05,두산,W 13:6,1,CF,1,5,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.313,,0.417,0.806,23,0.67,1.4,0.03,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-06,두산,L 3:7,1,CF,1,5,0,3,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0.32,,0.426,0.82,22,0.56,0.96,0.066,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-07,두산,L 0:3,1,CF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.318,,0.423,0.814,9,0.92,-0.33,-0.045,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-08,@KT,W 11:5,1,RF,1,6,2,3,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0.324,,0.444,0.839,22,0.75,1.57,0.008,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-09,@KT,L 2:5,1,LF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.322,,0.441,0.832,11,0.48,-0.56,-0.038,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-10,@KT,W 6:1,1,RF,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.321,,0.437,0.829,18,0.55,-0.03,0.048,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-12,한화,L 2:6,1,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.32,,0.438,0.828,30,1.06,-0.13,-0.025,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-13,한화,W 4:2,1,CF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.318,,0.435,0.822,13,0.93,-0.3,0.009,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-14,한화,L 8:9,1,RF,1,4,1,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0.326,,0.445,0.84,17,0.76,1.32,0.09,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-15,삼성,W 9:2,1,CF,1,4,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.325,,0.442,0.837,23,0.32,-0.45,0.021,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-16,삼성,W 9:1,1,CF,1,5,0,3,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0.331,,0.449,0.848,14,0.53,1.72,-0.034,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-17,삼성,W 12:8,1,CF,1,4,2,2,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0.333,,0.45,0.853,12,0.43,1.53,0.131,2018,67341,외,19,11000만원
이정후,히어로즈,2018-06-19,@두산,W 6:5,1,CF,1,4,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0.332,,0.451,0.852,14,1.75,0.18,0.14,2018,67341,외,19,11000만원
이정후,히어로즈,2018-07-19,LG,L 3:8,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,,0.444,0.839,11,0.63,-1.22,-0.065,2018,67341,외,19,11000만원
이정후,히어로즈,2018-07-20,@NC,L 8:10,1,CF,1,5,2,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.336,,0.451,0.853,15,1.28,2.01,0.214,2018,67341,외,19,11000만원
이정후,히어로즈,2018-07-21,@NC,W 6:3,1,CF,1,3,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0.336,,0.449,0.851,15,1.04,1.05,0.071,2018,67341,외,19,11000만원
