name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
샌즈,06-30,@한화,W 6:4,9,PH,0,2,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.311,,0.548,0.947,18,1.29,1.01,0.165
샌즈,07-02,두산,W 6:3,5,RF,1,4,1,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.311,,0.547,0.945,23,1.11,1.08,0.176
샌즈,07-03,두산,L 1:3,5,1B,1,3,1,2,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0.314,,0.561,0.961,9,0.86,1.25,0.118
샌즈,07-04,두산,L 1:4,5,DH,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.315,,0.561,0.964,23,1.13,0.52,0.065
샌즈,07-05,롯데,W 14:1,3,RF,1,3,2,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0.315,,0.562,0.966,9,0.6,1.0,0.049
샌즈,07-06,롯데,W 6:4,3,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.315,,0.558,0.961,15,0.7,-0.08,0.006
샌즈,07-07,롯데,W 5:2,3,RF,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.312,,0.552,0.954,10,1.42,-0.36,-0.017
샌즈,07-09,@KT,W 12:3,3,RF,1,4,3,3,1,0,1,7,2,0,0,1,0,0,0,0,0,0,0.317,,0.567,0.974,13,0.53,3.96,0.223
샌즈,07-11,@KT,W 4:2,3,RF,1,3,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0.317,,0.568,0.976,16,1.9,0.42,0.142
샌즈,07-12,@SK,W 6:2,4,RF,1,4,2,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.319,,0.576,0.985,17,1.31,1.96,0.331
샌즈,07-13,@SK,L 2:4,4,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.319,,0.572,0.979,9,1.02,-0.67,-0.074
샌즈,07-14,@SK,L 3:4,3,1B,1,4,2,2,1,0,1,6,1,0,0,0,0,0,1,0,0,0,0.321,,0.583,0.991,13,1.12,1.05,0.087
샌즈,07-16,삼성,W 6:0,3,RF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0.319,,0.58,0.989,26,0.45,-0.3,-0.036
샌즈,07-17,삼성,W 10:6,3,RF,1,4,3,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.321,,0.587,0.997,12,0.6,2.23,0.171
샌즈,07-18,삼성,W 5:1,3,RF,1,3,1,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0.324,,0.588,1.001,13,1.34,1.17,0.149
샌즈,07-26,NC,W 5:4,3,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.323,,0.584,0.996,17,0.54,0.28,0.041
샌즈,07-27,NC,W 4:1,3,RF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32,,0.579,0.989,15,0.38,-0.62,-0.015
샌즈,07-28,NC,L 0:11,3,RF,1,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.323,,0.583,0.995,9,0.16,0.1,0.011
샌즈,07-30,@LG,W 4:2,3,RF,1,4,1,2,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0.325,,0.59,1.003,12,1.1,0.19,0.01
샌즈,07-31,@LG,W 8:0,3,DH,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.323,,0.585,0.995,26,0.51,-0.95,-0.009
샌즈,08-01,@LG,L 5:11,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.32,,0.579,0.985,13,1.35,-1.9,-0.168
샌즈,08-03,KT,L 1:7,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.317,,0.573,0.975,10,1.15,-2.26,-0.178
샌즈,08-04,KT,L 3:5,5,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.316,,0.569,0.971,9,1.0,0.21,0.011
샌즈,08-07,@롯데,W 16:4,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.313,,0.563,0.961,14,0.81,-1.45,-0.081
샌즈,08-08,SK,L 1:6,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,,0.558,0.952,10,1.34,-1.49,-0.132
샌즈,08-09,SK,W 5:4,5,RF,1,4,1,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.311,,0.557,0.953,21,1.67,0.3,0.02
샌즈,08-10,두산,W 10:2,3,RF,1,2,0,1,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0.312,,0.559,0.96,25,0.4,1.03,0.042
샌즈,08-11,두산,L 7:12,3,DH,1,5,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.311,,0.555,0.953,21,0.32,-0.24,-0.024
샌즈,08-13,@LG,L 7:8,3,RF,1,5,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.312,,0.56,0.959,20,1.78,0.56,0.048
샌즈,08-14,@LG,W 14:0,3,RF,1,5,3,4,1,0,2,11,6,0,0,0,0,0,0,0,0,0,0.318,,0.58,0.983,19,0.57,5.29,0.185
샌즈,08-15,NC,W 4:3,3,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.316,,0.576,0.978,19,1.57,-0.75,-0.088
샌즈,08-16,NC,W 6:4,3,RF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.315,,0.573,0.974,16,0.97,-0.34,0.014
샌즈,08-17,한화,L 4:8,3,RF,1,4,1,2,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0.317,,0.582,0.984,11,0.93,1.9,0.139
샌즈,08-18,한화,L 4:5,3,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.316,,0.578,0.981,22,1.64,-0.35,-0.135
샌즈,08-20,@KT,L 0:6,3,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.314,,0.574,0.976,17,0.59,-0.71,-0.031
샌즈,08-21,@KT,W 8:1,5,RF,1,3,3,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.316,,0.582,0.986,17,0.68,1.9,0.111
샌즈,08-22,KIA,D 5:5,5,RF,1,5,1,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.317,,0.582,0.986,12,0.67,1.23,-0.022
샌즈,08-23,KIA,W 6:0,2,RF,1,4,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.317,,0.581,0.985,12,0.32,-0.06,0.057
샌즈,08-24,@삼성,L 1:2,2,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.316,,0.578,0.982,27,1.68,-0.03,-0.015
샌즈,08-25,@삼성,W 21:8,5,DH,1,3,2,2,1,0,0,3,2,0,0,4,0,0,0,0,0,0,0.318,,0.581,0.991,30,0.31,3.08,0.165
샌즈,08-27,@한화,W 15:0,5,RF,1,5,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.322,,0.581,0.993,17,0.14,0.86,0.002
샌즈,08-28,@한화,L 1:2,5,RF,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.321,,0.58,0.994,23,1.59,0.46,0.057
샌즈,08-29,롯데,W 4:0,5,RF,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.318,,0.575,0.986,19,0.72,-1.25,-0.064
샌즈,08-30,롯데,W 5:2,5,RF,1,4,1,3,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0.322,,0.583,0.997,13,0.7,1.82,0.107
샌즈,08-31,@NC,W 9:3,5,RF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.319,,0.578,0.99,17,0.87,-0.91,-0.061
샌즈,09-01,@NC,L 2:4,5,RF,1,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.318,,0.575,0.986,7,2.25,-0.3,-0.022
샌즈,09-03,@두산,W 5:2,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.316,,0.571,0.978,22,0.55,-0.74,-0.058
샌즈,09-05,삼성,L 0:4,5,RF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.314,,0.568,0.976,24,1.47,0.32,0.042
샌즈,09-06,삼성,W 6:1,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.312,,0.563,0.969,18,0.64,-0.93,-0.067
샌즈,09-07,@KIA,W 7:3,2,RF,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.311,,0.561,0.966,15,0.75,-0.41,-0.016
샌즈,09-08,@KIA,W 13:3,2,1B,1,6,2,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0.314,,0.568,0.974,35,0.24,-0.47,0.078
샌즈,09-11,@SK,W 4:2,2,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.313,,0.565,0.969,17,0.93,-0.64,-0.015
샌즈,09-12,LG,W 3:2,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31,,0.56,0.962,9,2.03,-2.47,-0.373
샌즈,09-13,LG,L 1:4,2,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.307,,0.554,0.953,19,1.44,-1.68,-0.192
샌즈,09-14,@KT,L 2:3,3,1B,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.306,,0.552,0.951,18,0.8,-0.11,-0.034
샌즈,09-16,@두산,W 6:3,5,RF,1,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.307,,0.552,0.952,20,1.45,0.68,0.153
샌즈,09-17,@한화,L 0:1,5,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,,0.549,0.946,10,1.24,-0.62,-0.094
샌즈,09-20,@SK,W 5:1,5,RF,1,4,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0.307,,0.548,0.947,14,1.23,1.33,0.135
샌즈,09-24,@KIA,L 0:5,5,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.307,,0.546,0.943,12,1.06,-0.74,-0.125
샌즈,09-29,@롯데,W 4:1,5,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.305,,0.543,0.939,16,1.32,-0.64,-0.038
샌즈,10-06,LG,W 1:0,5,RF,1,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.0,,1.0,2.0,10,0.79,0.81,0.085
샌즈,10-07,LG,W 5:4,3,RF,1,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.5,,0.5,1.125,26,2.54,-0.48,-0.066
샌즈,10-09,@LG,L 2:4,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.3,,0.3,0.717,14,1.04,-0.88,-0.103
샌즈,10-10,@LG,W 10:5,5,RF,1,5,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.267,,0.267,0.62,17,1.69,-0.24,0.079
샌즈,10-14,@SK,W 3:0,5,RF,1,5,0,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0.4,,0.4,0.9,27,1.2,0.29,-0.073
샌즈,10-15,@SK,W 8:7,5,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.2,,0.2,0.473,28,1.28,-2.32,-0.184
샌즈,10-17,SK,W 10:1,5,RF,1,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.154,,0.154,0.421,19,0.58,0.23,-0.003
샌즈,10-22,@두산,L 6:7,5,RF,1,3,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0.333,,0.333,0.933,15,1.97,1.21,0.079
샌즈,10-23,@두산,L 5:6,2,RF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0.375,,0.375,0.875,23,0.84,-0.33,0.076
샌즈,10-25,두산,L 0:5,5,RF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.3,,0.3,0.8,17,1.09,0.05,0.051
샌즈,10-26,두산,L 9:11,5,RF,1,5,1,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0.267,,0.333,0.783,26,1.22,0.63,-0.019
박병호,03-23,@롯데,W 7:4,3,1B,1,5,2,3,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0.6,,1.2,1.8,16,1.18,1.48,0.076
박병호,03-24,@롯데,L 2:6,3,1B,1,4,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.556,,1.0,1.556,12,1.11,0.54,0.104
박병호,03-26,@두산,L 2:7,3,1B,1,4,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.462,,0.846,1.346,24,1.45,-0.85,-0.053
박병호,03-27,@두산,L 2:3,3,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.353,,0.647,1.036,16,1.14,-0.96,-0.114
박병호,03-28,@두산,W 5:4,3,1B,1,3,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.35,,0.6,1.035,14,1.6,0.73,0.11
박병호,03-29,SK,L 2:5,3,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.292,,0.5,0.87,15,0.92,-1.15,-0.099
박병호,03-30,SK,W 3:1,4,1B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0.286,,0.464,0.819,15,1.03,0.21,0.022
박병호,03-31,SK,L 7:8,4,1B,1,4,2,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.281,,0.531,0.892,19,1.28,0.78,0.024
박병호,04-02,@NC,W 8:6,7,PH,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.303,,0.545,0.924,4,3.79,1.27,0.248
박병호,04-04,@NC,W 6:5,3,1B,1,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.27,,0.486,0.844,26,0.86,0.45,0.088
박병호,04-05,@KIA,L 4:6,3,1B,1,3,1,2,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0.3,,0.525,0.929,18,1.01,1.47,0.164
박병호,04-06,@KIA,W 14:4,3,1B,1,1,2,1,0,0,0,1,2,0,0,3,0,1,0,0,0,1,0.317,,0.537,0.979,16,0.93,1.54,0.027
박병호,04-09,KT,W 7:3,3,1B,1,1,2,1,1,0,0,2,0,0,1,4,0,0,0,0,0,0,0.333,,0.571,1.063,24,0.79,1.62,0.11
박병호,04-10,KT,W 4:2,3,1B,1,1,1,1,0,0,1,4,1,0,0,2,1,0,0,0,0,0,0.349,,0.651,1.176,20,0.59,2.0,0.16
박병호,04-11,KT,L 1:8,3,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.326,,0.609,1.116,19,0.66,-0.71,-0.063
박병호,04-12,한화,W 5:3,3,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.32,,0.58,1.073,14,0.85,-0.75,-0.088
박병호,04-13,한화,W 5:3,3,DH,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.315,,0.556,1.042,27,0.52,0.43,0.036
박병호,04-19,@LG,W 13:3,3,DH,1,5,3,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.339,,0.559,1.053,16,0.67,0.86,0.068
박병호,04-20,@LG,W 7:3,3,DH,1,5,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.344,,0.547,1.035,25,1.08,0.79,0.041
박병호,04-21,@LG,L 3:5,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.324,,0.515,0.981,25,1.64,-1.29,-0.165
박병호,04-23,두산,L 3:9,3,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,,0.486,0.932,17,0.71,-1.04,-0.074
박병호,04-24,두산,W 8:3,3,1B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.293,,0.467,0.904,13,1.38,-0.2,0.028
박병호,04-25,두산,W 9:6,4,DH,1,5,2,3,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0.313,,0.513,0.958,15,0.89,1.47,0.137
박병호,04-26,KIA,W 8:4,4,1B,1,4,1,2,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0.321,,0.524,0.977,21,0.82,1.94,0.168
박병호,04-27,KIA,L 4:6,4,1B,1,3,1,1,0,0,1,4,1,0,0,1,0,1,1,0,0,0,0.322,,0.552,1.006,11,1.0,0.5,0.073
박병호,04-28,KIA,W 13:5,4,1B,1,4,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.33,,0.582,1.043,19,0.88,2.18,0.125
박병호,04-30,@SK,W 15:5,4,1B,1,6,3,4,1,0,1,8,2,0,0,0,0,0,1,0,0,0,0.351,,0.629,1.1,23,0.84,2.52,0.27
박병호,05-01,@SK,L 0:2,4,1B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0.347,,0.624,1.088,13,1.22,-1.21,-0.135
박병호,05-02,@SK,W 10:8,4,DH,1,4,2,4,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0.371,,0.638,1.123,14,1.65,3.18,0.32
박병호,05-03,삼성,W 8:3,4,1B,1,4,0,2,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0.376,,0.633,1.122,20,1.02,0.9,-0.002
박병호,05-04,삼성,L 1:3,4,1B,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.366,,0.616,1.098,13,1.68,-0.7,-0.105
박병호,05-05,삼성,W 12:2,4,1B,1,5,0,3,2,0,0,5,3,0,0,0,0,0,2,0,0,0,0.376,,0.632,1.119,15,0.64,2.49,-0.023
박병호,05-07,LG,L 10:12,4,1B,1,3,1,1,0,0,1,4,1,0,0,1,1,0,1,0,0,0,0.375,,0.65,1.14,25,1.02,0.57,0.063
박병호,05-08,LG,W 6:0,4,1B,1,4,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.371,,0.661,1.148,24,0.59,0.18,-0.016
박병호,05-09,LG,W 2:1,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.359,,0.641,1.115,11,1.04,-0.98,-0.108
박병호,05-10,@KT,L 6:7,4,1B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.359,,0.634,1.109,16,0.87,0.42,0.047
박병호,05-11,@KT,W 6:2,4,DH,1,5,2,3,0,0,2,9,3,0,0,0,0,0,1,0,0,0,0.368,,0.676,1.156,27,1.24,2.24,0.247
박병호,05-12,@KT,L 3:9,4,1B,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.36,,0.662,1.13,17,0.62,-0.69,-0.063
박병호,05-14,@한화,L 3:7,4,1B,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.355,,0.652,1.115,27,1.18,-0.84,-0.06
박병호,05-15,@한화,L 4:5,4,1B,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.342,,0.63,1.083,32,1.54,-1.02,-0.191
박병호,05-16,@한화,L 6:15,4,1B,1,4,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0.333,,0.613,1.06,24,0.95,-1.49,-0.056
박병호,05-17,롯데,W 7:0,4,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.331,,0.604,1.046,18,0.17,-0.22,-0.003
박병호,05-18,롯데,W 13:1,4,DH,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.327,,0.596,1.039,14,0.63,0.56,0.049
박병호,05-19,롯데,W 9:3,4,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.321,,0.585,1.024,21,0.3,-0.41,-0.037
박병호,05-21,NC,L 1:3,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.313,,0.571,1.001,15,1.02,-0.87,-0.106
박병호,05-23,NC,L 2:4,4,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.307,,0.56,0.985,10,1.05,-0.7,-0.079
박병호,05-24,@삼성,W 10:5,4,1B,1,3,2,1,0,0,1,4,1,0,0,2,0,0,1,0,0,0,0.308,,0.574,1.003,21,0.69,1.61,0.087
박병호,05-25,@삼성,L 9:10,4,1B,1,3,2,1,0,0,1,4,2,0,0,2,0,1,0,0,0,0,0.308,,0.587,1.02,24,1.82,1.99,0.183
박병호,05-26,@삼성,L 3:4,4,1B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.309,,0.583,1.017,15,0.9,0.28,0.015
박병호,05-28,LG,W 5:0,4,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.303,,0.573,1.004,21,0.84,-1.7,-0.183
박병호,05-29,LG,L 2:4,4,1B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.304,,0.569,1.001,19,0.88,-0.11,-0.007
박병호,05-30,LG,L 3:6,4,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.299,,0.56,0.988,19,1.31,-0.87,-0.087
박병호,05-31,@KIA,L 2:3,4,DH,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.298,,0.559,0.984,9,1.78,-0.31,-0.093
박병호,06-01,@KIA,W 4:0,4,1B,1,4,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.302,,0.557,0.986,24,0.65,1.32,0.139
박병호,06-02,@KIA,W 6:5,4,1B,1,4,1,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0.301,,0.551,0.977,17,1.58,0.74,0.152
박병호,06-04,SK,L 1:2,4,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.296,,0.543,0.966,16,1.39,0.07,-0.035
박병호,06-05,SK,L 2:6,4,1B,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.291,,0.532,0.949,18,0.76,-0.48,-0.028
박병호,06-22,@롯데,L 1:4,4,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.286,,0.524,0.938,21,0.93,-0.64,-0.032
박병호,06-23,@롯데,L 1:2,4,1B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.286,,0.519,0.933,22,1.85,-0.35,-0.084
박병호,06-25,KIA,W 7:3,4,1B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.285,,0.528,0.939,19,0.75,-0.35,-0.055
박병호,06-26,KIA,L 6:13,4,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.281,,0.521,0.93,17,0.59,0.33,0.056
박병호,06-27,KIA,W 8:2,4,1B,1,4,1,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.285,,0.534,0.944,19,0.92,1.09,0.019
박병호,06-28,@한화,W 6:5,4,1B,1,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.284,,0.529,0.939,23,1.23,0.71,0.092
박병호,06-30,@한화,W 6:4,4,1B,1,3,1,2,1,0,1,6,3,0,0,2,0,0,0,0,0,0,0.289,,0.548,0.965,24,1.26,1.64,0.245
박병호,07-02,두산,W 6:3,4,1B,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.286,,0.541,0.956,16,1.05,-0.15,0.019
박병호,07-03,두산,L 1:3,4,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.281,,0.532,0.941,16,1.05,-1.02,-0.111
박병호,07-04,두산,L 1:4,4,1B,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.28,,0.531,0.938,19,1.03,0.42,0.012
박병호,07-05,롯데,W 14:1,4,1B,1,2,2,2,1,0,1,6,4,0,0,2,0,1,0,0,0,0,0.286,,0.552,0.967,13,0.52,3.97,0.214
박병호,07-06,롯데,W 6:4,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.282,,0.543,0.952,16,0.67,-1.08,-0.072
박병호,07-07,롯데,W 5:2,4,1B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.278,,0.536,0.943,20,1.72,-0.08,0.025
박병호,07-09,@KT,W 12:3,4,1B,1,3,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0.279,,0.534,0.941,24,0.5,-0.19,-0.064
박병호,07-11,@KT,W 4:2,4,1B,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.277,,0.53,0.938,13,1.86,0.56,0.052
박병호,07-14,@SK,L 3:4,6,PH,0,2,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.278,,0.533,0.942,6,1.7,0.49,-0.051
박병호,07-16,삼성,W 6:0,4,1B,1,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.282,,0.537,0.947,13,0.45,0.29,0.043
박병호,07-17,삼성,W 10:6,4,1B,1,4,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.285,,0.536,0.947,10,0.62,1.75,0.141
박병호,07-18,삼성,W 5:1,4,1B,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.285,,0.536,0.945,18,1.27,-0.19,-0.003
박병호,07-26,NC,W 5:4,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.28,,0.528,0.932,15,0.55,-0.95,-0.056
박병호,07-27,NC,W 4:1,4,1B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.284,,0.527,0.933,12,0.43,-0.02,0.024
박병호,07-28,NC,L 0:11,4,1B,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.282,,0.523,0.928,13,0.28,-0.31,-0.023
박병호,07-30,@LG,W 4:2,4,1B,1,4,1,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.285,,0.534,0.94,16,1.15,1.38,0.159
박병호,07-31,@LG,W 8:0,4,1B,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.284,,0.53,0.936,18,0.76,0.37,-0.014
박병호,08-01,@LG,L 5:11,4,1B,1,3,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.285,,0.538,0.945,17,1.03,0.74,0.066
박병호,08-03,KT,L 1:7,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.281,,0.531,0.933,22,0.7,-0.94,-0.074
박병호,08-04,KT,L 3:5,4,1B,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.281,,0.529,0.93,14,0.85,-0.18,-0.025
박병호,08-07,@롯데,W 16:4,4,1B,1,4,1,1,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0.281,,0.535,0.937,24,0.44,0.65,0.066
박병호,08-08,SK,L 1:6,4,1B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.284,,0.535,0.937,14,1.17,-0.15,-0.011
박병호,08-09,SK,W 5:4,4,1B,1,5,0,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.286,,0.536,0.938,19,1.87,0.8,0.264
박병호,08-10,두산,W 10:2,4,1B,1,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.283,,0.531,0.931,16,0.47,-1.17,-0.065
