name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
김하성,04-17,@KIA,W 2:1,8,SS,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.286,,0.469,0.849,14,0.65,0.23,0.01
김하성,04-19,@SK,W 3:1,1,SS,1,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.278,,0.463,0.828,15,0.93,-0.45,-0.026
김하성,04-20,@SK,L 1:9,1,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.263,,0.439,0.797,17,0.61,-0.56,-0.059
김하성,04-21,@SK,L 2:3,7,SS,1,3,0,1,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0.267,,0.45,0.816,14,1.33,-0.25,-0.052
김하성,04-22,LG,W 10:2,7,SS,1,4,2,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0.297,,0.531,0.918,13,0.24,1.65,0.061
김하성,04-23,LG,W 14:2,7,SS,1,4,1,1,0,0,1,4,3,0,0,1,0,0,1,0,0,0,0.294,,0.559,0.946,18,0.3,1.5,0.006
김하성,04-24,LG,L 3:5,7,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.292,,0.542,0.923,20,0.95,-0.78,-0.028
김하성,04-26,@NC,L 3:4,8,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.289,,0.526,0.901,17,1.52,0.05,-0.02
김하성,04-28,@NC,W 4:2,8,SS,1,4,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.3,,0.525,0.905,8,0.93,0.39,0.079
김하성,04-29,SK,L 3:4,8,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.5,0.865,18,2.06,-1.62,-0.251
김하성,04-30,SK,L 1:5,8,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,,0.483,0.836,11,0.48,-0.48,-0.036
김하성,05-01,SK,W 11:1,8,SS,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.286,,0.484,0.843,10,0.41,-0.11,-0.001
김하성,05-03,@삼성,W 5:0,8,SS,1,3,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0.298,,0.489,0.863,13,0.65,0.64,0.029
김하성,05-04,@삼성,W 6:3,8,SS,1,4,2,3,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0.316,,0.52,0.908,20,0.86,1.65,0.191
김하성,05-05,@삼성,L 2:5,6,SS,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.314,,0.539,0.922,14,0.6,0.26,0.027
김하성,05-06,KIA,W 15:6,8,SS,1,4,2,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0.311,,0.547,0.931,23,0.09,0.59,-0.011
김하성,05-07,KIA,W 4:3,7,SS,1,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.309,,0.545,0.924,16,1.43,-0.11,-0.008
김하성,05-08,KIA,W 7:6,8,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.298,,0.526,0.894,26,1.1,-0.88,-0.119
김하성,05-11,@롯데,W 16:2,8,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.291,,0.513,0.872,13,0.37,-0.76,-0.026
김하성,05-12,@롯데,L 1:8,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.281,,0.496,0.844,16,0.33,-0.86,-0.035
김하성,05-13,두산,L 4:8,8,SS,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28,,0.496,0.841,17,1.04,0.04,0.001
김하성,05-14,두산,L 2:12,8,SS,1,3,1,1,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0.281,,0.516,0.865,17,0.69,1.03,0.029
김하성,05-15,두산,L 3:5,7,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,,0.5,0.84,19,1.39,-1.01,-0.142
김하성,05-17,NC,W 5:3,8,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,,0.496,0.834,4,1.77,-0.38,-0.041
김하성,05-18,NC,W 9:6,8,SS,1,4,2,3,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0.285,,0.526,0.874,9,0.59,2.67,0.15
김하성,05-19,NC,L 2:6,8,SS,1,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.286,,0.521,0.87,7,0.75,-0.21,0.007
김하성,05-20,@LG,L 3:4,8,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.278,,0.507,0.847,14,0.72,-0.59,-0.073
김하성,05-21,@LG,W 7:5,7,SS,1,1,1,1,0,0,1,4,1,1,1,3,0,0,0,0,1,0,0.283,,0.531,0.887,24,1.18,0.79,0.077
김하성,05-22,@LG,L 4:5,8,SS,1,3,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.284,,0.527,0.886,18,1.21,-0.55,-0.052
김하성,05-24,한화,W 2:1,8,SS,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.28,,0.52,0.879,13,1.34,-0.19,0.003
김하성,05-25,한화,W 9:8,8,SS,1,3,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.275,,0.51,0.87,22,2.65,-0.55,0.171
김하성,05-26,한화,L 6:7,8,SS,1,2,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.277,,0.51,0.878,16,1.1,0.93,0.158
김하성,05-27,@kt,L 0:8,8,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.278,,0.506,0.874,11,0.09,-0.22,-0.006
김하성,05-28,@kt,W 3:1,9,SS,1,4,1,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0.284,,0.519,0.889,18,1.39,1.01,0.102
김하성,05-29,@kt,W 5:2,6,SS,1,4,1,2,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0.289,,0.542,0.916,9,0.74,1.5,0.042
김하성,05-31,삼성,L 1:4,6,SS,1,4,0,1,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0.288,,0.535,0.906,22,1.42,-0.74,-0.101
김하성,06-01,삼성,W 6:4,3,SS,1,5,0,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.297,,0.543,0.92,14,0.83,0.51,0.103
김하성,06-02,삼성,L 6:14,6,SS,1,5,1,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0.306,,0.561,0.943,21,0.09,0.83,0.063
김하성,06-03,@KIA,W 9:1,3,SS,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.301,,0.552,0.935,20,0.68,-0.84,-0.02
김하성,06-05,@KIA,W 4:3,3,SS,1,4,2,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.305,,0.567,0.952,19,1.45,1.83,0.437
김하성,06-07,@NC,L 1:5,3,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.3,,0.558,0.94,23,1.2,-0.77,-0.101
김하성,06-08,@NC,L 3:7,3,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.297,,0.549,0.927,20,0.63,-0.96,-0.071
김하성,06-09,@NC,L 4:16,3,SS,1,3,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.298,,0.551,0.928,7,0.59,0.65,0.09
김하성,06-10,kt,L 4:6,3,SS,1,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.294,,0.539,0.912,22,1.4,0.42,0.097
김하성,06-11,kt,W 3:2,3,SS,1,4,0,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.303,,0.548,0.927,20,0.96,2.11,0.203
김하성,06-12,kt,W 11:1,3,SS,1,5,2,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.305,,0.559,0.938,17,0.53,1.88,-0.03
김하성,06-14,롯데,W 9:6,3,SS,1,3,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.306,,0.56,0.941,15,1.11,1.33,0.199
김하성,06-15,롯데,L 6:11,3,SS,1,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.305,,0.555,0.934,18,0.95,-0.86,-0.095
김하성,06-16,롯데,W 10:7,3,SS,1,5,2,3,2,0,0,5,2,0,0,0,0,0,1,0,0,0,0.311,,0.564,0.948,16,0.54,2.24,0.181
김하성,06-17,@한화,L 5:8,3,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.304,,0.552,0.928,21,1.24,-1.28,-0.148
김하성,06-18,@한화,W 11:6,3,SS,1,4,2,1,0,0,1,4,2,0,0,1,0,0,2,0,0,0,0.303,,0.56,0.936,25,0.8,1.99,0.232
김하성,06-19,@한화,W 11:6,3,SS,1,5,2,3,0,0,1,6,2,1,0,0,0,0,0,1,0,0,0.31,,0.573,0.954,24,0.42,1.33,0.0
김하성,06-21,삼성,W 12:8,3,SS,1,4,3,2,1,1,0,5,2,1,0,1,0,0,1,0,0,0,0.313,,0.584,0.969,22,0.77,2.42,0.179
김하성,06-22,삼성,W 4:1,3,SS,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.312,,0.579,0.962,16,0.36,-0.89,-0.034
김하성,06-23,삼성,L 0:4,3,SS,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.311,,0.578,0.958,18,1.05,-0.52,-0.03
김하성,06-24,@LG,L 7:9,3,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,,0.575,0.955,5,0.56,-0.18,-0.014
김하성,06-25,@LG,W 8:6,3,SS,1,4,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0.316,,0.582,0.965,15,1.67,1.59,0.32
김하성,06-26,@LG,L 1:2,3,SS,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.313,,0.575,0.957,14,2.45,-0.23,-0.124
김하성,06-28,한화,L 3:13,3,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.312,,0.57,0.95,18,0.43,-1.34,-0.055
김하성,06-29,한화,W 7:4,3,SS,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.307,,0.562,0.936,13,0.5,-0.83,-0.014
김하성,06-30,한화,W 11:5,3,SS,1,5,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.309,,0.559,0.934,13,0.56,0.29,0.08
김하성,07-01,KIA,W 10:7,3,SS,1,5,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.31,,0.556,0.931,23,0.43,0.59,0.083
김하성,07-02,KIA,W 8:5,3,SS,1,3,1,1,0,1,0,3,1,0,0,2,0,0,1,0,0,0,0.311,,0.561,0.94,24,0.93,1.41,0.045
김하성,07-03,KIA,W 7:6,3,SS,1,3,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0.307,,0.555,0.936,27,1.8,2.28,0.003
김하성,07-06,@두산,W 6:5,3,SS,1,5,1,1,0,1,0,3,2,0,0,0,0,0,2,0,0,0,0.306,,0.556,0.934,20,1.57,0.24,0.007
김하성,07-07,@두산,L 1:4,3,SS,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.305,,0.555,0.932,10,1.25,0.16,0.077
김하성,07-08,NC,L 9:11,3,SS,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.304,,0.551,0.928,16,1.04,-0.19,-0.019
김하성,07-09,NC,W 7:4,3,SS,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.304,,0.552,0.929,12,1.27,0.31,0.042
김하성,07-10,NC,W 9:7,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.303,,0.55,0.926,4,0.11,-0.12,-0.003
김하성,07-12,@kt,W 7:5,3,SS,1,4,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0.303,,0.546,0.919,28,0.97,0.29,0.081
김하성,07-13,@kt,W 11:8,3,SS,1,3,2,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0.303,,0.544,0.92,31,0.69,1.44,0.085
김하성,07-14,@kt,W 10:5,3,SS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.299,,0.537,0.911,27,0.35,-0.33,-0.044
김하성,07-19,LG,L 6:12,3,SS,1,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.297,,0.532,0.903,15,0.66,-0.22,-0.019
김하성,07-20,LG,W 7:3,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.294,,0.525,0.892,14,0.81,-2.23,-0.137
김하성,07-21,LG,W 7:4,3,SS,1,4,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0.296,,0.525,0.894,16,1.29,0.35,0.005
김하성,07-22,@SK,L 6:7,3,SS,1,5,2,3,0,0,0,3,0,2,0,1,0,0,1,0,0,0,0.301,,0.526,0.899,20,1.3,0.53,0.105
김하성,07-23,@SK,W 10:2,3,SS,1,5,1,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0.299,,0.524,0.897,25,0.65,-1.27,-0.082
김하성,07-24,@SK,L 3:4,3,SS,1,4,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0.302,,0.527,0.901,12,1.27,1.51,0.058
김하성,07-26,두산,L 1:7,3,SS,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.3,,0.524,0.899,17,0.46,0.21,0.015
김하성,07-27,두산,W 9:4,3,SS,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.299,,0.522,0.9,14,0.99,0.12,-0.003
김하성,07-28,두산,W 12:1,1,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,,0.522,0.9,0,0.0,0.0,0.0
김하성,07-29,@삼성,L 5:6,3,SS,1,5,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.301,,0.52,0.9,27,1.68,1.04,0.021
김하성,08-03,@롯데,L 5:6,3,SS,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.3,,0.517,0.895,21,1.83,-0.74,0.066
김하성,08-04,@롯데,W 5:4,3,SS,1,5,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.299,,0.521,0.896,15,1.56,-0.82,-0.115
김하성,08-05,SK,L 5:7,3,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.294,,0.514,0.885,12,1.65,-3.86,-0.423
김하성,08-06,SK,L 6:7,7,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.294,,0.511,0.881,18,0.76,-0.09,-0.008
김하성,08-07,SK,W 4:1,7,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.292,,0.507,0.875,21,0.71,-0.61,-0.019
김하성,08-09,@kt,W 6:2,7,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.289,,0.503,0.87,16,0.72,-0.3,-0.028
김하성,08-10,@kt,W 5:1,7,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.497,0.861,10,1.16,-1.31,-0.124
김하성,08-11,KIA,W 8:7,3,SS,1,5,1,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0.288,,0.496,0.86,22,2.07,-1.02,-0.191
김하성,08-12,KIA,L 2:8,6,SS,1,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.287,,0.493,0.857,16,0.42,-0.47,-0.021
김하성,08-13,@두산,L 0:8,7,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.492,0.855,4,1.2,-0.34,-0.034
김하성,08-14,@두산,L 1:6,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,,0.487,0.846,11,0.69,-1.49,-0.102
김하성,08-16,롯데,W 8:1,3,SS,1,3,1,1,0,0,1,4,2,0,0,2,0,0,1,0,0,0,0.284,,0.494,0.855,26,0.64,1.94,0.0
김하성,08-17,롯데,W 7:0,7,SS,1,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.284,,0.499,0.86,13,0.57,0.46,-0.046
김하성,08-18,NC,W 6:4,8,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.283,,0.496,0.856,23,0.34,-1.08,-0.035
김하성,08-19,NC,L 0:7,8,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,,0.494,0.852,12,1.31,-0.65,-0.066
김하성,08-20,삼성,W 6:5,9,SS,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.28,,0.49,0.845,16,0.88,-1.05,-0.039
김하성,08-21,삼성,W 2:0,1,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.278,,0.486,0.839,18,0.55,-0.9,-0.049
김하성,08-24,@한화,W 12:6,9,SS,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.277,,0.484,0.838,19,0.8,-0.02,0.026
김하성,08-25,LG,L 4:9,9,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,,0.48,0.83,13,0.48,-0.75,-0.049
김하성,08-26,LG,L 2:3,9,SS,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.273,,0.476,0.826,15,2.62,-0.12,-0.084
김하성,08-27,@NC,W 7:6,9,SS,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.271,,0.474,0.825,22,1.27,-0.0,-0.002
김하성,08-30,@삼성,L 1:8,9,SS,1,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.272,,0.48,0.831,11,0.45,0.5,0.037
김하성,08-31,@삼성,W 15:6,8,SS,1,3,2,2,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0.275,,0.484,0.839,24,1.2,3.16,0.24
김하성,09-01,SK,W 8:2,8,SS,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.275,,0.483,0.838,12,0.57,0.1,0.011
김하성,09-02,SK,W 10:9,9,SS,1,4,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.275,,0.48,0.835,17,0.54,-0.87,-0.043
김하성,09-03,한화,L 11:13,8,DH,1,5,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.274,,0.477,0.831,23,1.36,0.25,-0.06
김하성,09-04,한화,W 7:5,8,SS,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.274,,0.476,0.831,13,0.9,-0.56,-0.065
김하성,09-06,@LG,L 2:5,6,SS,1,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.276,,0.476,0.833,11,1.1,1.05,0.112
김하성,09-07,@LG,L 0:11,8,SS,1,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.279,,0.48,0.838,19,0.49,0.57,0.066
김하성,09-08,@SK,L 3:12,3,SS,1,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.279,,0.481,0.84,20,1.12,0.66,-0.019
김하성,09-09,@SK,L 1:4,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,,0.477,0.833,16,0.96,-0.56,-0.043
김하성,09-10,두산,W 9:1,3,SS,1,5,2,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.28,,0.483,0.841,27,0.4,2.0,0.128
김하성,09-11,두산,L 2:5,3,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,,0.481,0.839,15,1.26,-0.41,-0.043
김하성,09-13,@KIA,L 2:3,3,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.278,,0.478,0.835,25,1.39,-0.82,-0.062
김하성,09-14,@KIA,W 7:3,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.276,,0.473,0.828,17,0.51,-1.0,-0.05
김하성,09-15,kt,W 10:6,3,SS,1,5,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0.275,,0.475,0.828,20,1.09,-0.08,-0.122
김하성,09-16,kt,W 5:0,8,SS,1,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.277,,0.475,0.829,12,0.56,-0.09,-0.007
김하성,09-18,@롯데,L 6:13,8,SS,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.279,,0.475,0.83,15,0.46,-0.23,-0.007
김하성,09-19,@롯데,W 11:1,2,SS,1,5,1,3,0,0,1,6,6,0,0,1,0,0,0,0,0,0,0.282,,0.483,0.841,27,0.55,4.06,-0.005
김하성,09-20,@KIA,L 3:4,2,SS,1,4,1,2,0,0,1,5,1,0,1,0,0,0,1,0,0,0,0.284,,0.489,0.848,16,1.47,0.17,0.014
김하성,09-21,@KIA,L 2:5,2,SS,1,2,2,1,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0.285,,0.491,0.853,20,1.0,1.44,0.118
김하성,09-24,@삼성,L 9:13,2,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.284,,0.488,0.849,24,0.96,-0.91,-0.053
김하성,09-25,@삼성,L 5:7,2,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.283,,0.485,0.845,20,1.48,-0.03,0.04
김하성,09-29,@두산,W 9:1,6,SS,1,4,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.283,,0.483,0.843,14,0.64,0.4,0.161
김하성,10-02,@한화,W 4:1,2,SS,1,5,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.284,,0.482,0.843,17,0.87,0.91,0.108
김하성,10-04,@NC,W 3:1,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,,0.479,0.837,20,1.01,-0.61,-0.103
김하성,10-05,@NC,L 4:8,3,SS,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.282,,0.478,0.837,20,0.33,0.21,-0.025
김하성,10-07,@롯데,L 4:5,3,SS,1,3,1,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0.282,,0.479,0.839,13,1.81,1.86,0.177
김하성,10-09,@롯데,L 5:8,3,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,,0.477,0.836,11,0.74,-0.38,-0.038
김하성,10-13,LG,L 0:7,3,SS,1,4,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.5,,0.5,1.1,24,0.6,-0.03,0.006
김하성,10-14,LG,W 5:1,3,SS,1,3,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.571,,0.571,1.238,15,0.45,1.67,0.121
김하성,10-16,@LG,L 1:4,3,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,,0.364,0.825,15,1.2,-1.13,-0.12
김하성,10-17,@LG,L 4:5,3,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.286,,0.286,0.661,16,1.24,-0.86,-0.078
김민성,04-01,롯데,L 1:2,5,3B,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,,0.0,0.25,20,1.3,-0.68,-0.099
김민성,04-02,롯데,W 5:3,5,3B,1,3,1,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0.333,,0.333,0.833,20,0.79,1.19,0.095
김민성,04-03,롯데,W 6:5,5,3B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3,,0.3,0.762,27,0.9,-0.02,0.042
김민성,04-05,@한화,L 5:9,5,3B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.286,,0.5,0.912,18,1.16,1.1,0.117
김민성,04-06,@한화,W 6:4,5,3B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.235,,0.412,0.793,17,1.31,-0.39,-0.019
김민성,04-07,@한화,W 7:3,5,3B,1,3,2,1,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0.25,,0.5,0.9,16,0.44,0.43,0.065
김민성,04-08,@두산,L 4:6,5,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.25,,0.458,0.838,21,1.21,-0.74,-0.084
김민성,04-09,@두산,D 9:9,5,3B,1,5,1,2,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0.276,,0.448,0.848,28,0.97,0.54,-0.031
김민성,04-10,@두산,W 5:4,5,3B,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.267,,0.433,0.869,23,1.11,0.47,0.083
김민성,04-12,kt,W 5:2,5,3B,1,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.294,,0.471,0.912,14,0.49,-0.09,0.023
김민성,04-13,kt,L 6:7,5,3B,1,6,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.3,,0.45,0.879,27,3.12,-0.64,-0.25
김민성,04-14,kt,L 4:5,5,3B,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.286,,0.429,0.852,19,1.02,-0.56,-0.052
김민성,04-17,@KIA,W 2:1,5,3B,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.304,,0.435,0.863,13,0.97,0.76,0.08
김민성,04-19,@SK,W 3:1,5,3B,1,4,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.34,,0.5,0.95,17,1.03,1.95,0.178
김민성,04-20,@SK,L 1:9,5,3B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.34,,0.491,0.935,11,0.93,-0.94,-0.092
김민성,04-21,@SK,L 2:3,5,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.333,,0.474,0.907,18,1.55,-1.05,-0.117
김민성,04-22,LG,W 10:2,5,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.306,,0.435,0.838,17,0.4,-1.56,-0.046
김민성,04-23,LG,W 14:2,5,3B,1,3,1,3,1,0,0,4,3,0,0,1,0,0,0,0,0,1,0.338,,0.477,0.905,23,0.58,2.59,0.059
김민성,04-24,LG,L 3:5,5,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.333,,0.464,0.884,14,1.01,-1.39,-0.085
김민성,04-26,@NC,L 3:4,5,3B,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.319,,0.444,0.856,18,0.9,-0.74,-0.08
김민성,04-28,@NC,W 4:2,5,3B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.316,,0.447,0.852,17,0.81,-0.34,-0.053
김민성,04-29,SK,L 3:4,5,3B,1,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.313,,0.45,0.848,23,1.58,0.76,0.086
김민성,04-30,SK,L 1:5,5,3B,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.305,,0.439,0.841,22,0.71,0.4,0.039
김민성,05-01,SK,W 11:1,5,3B,1,5,1,2,1,0,0,3,2,0,0,0,0,0,2,0,0,0,0.31,,0.448,0.85,21,0.55,0.72,-0.082
